#item,x,y,width,height,label
0,0.0,911.0,48.0,52.0,1
1,594.0,507.0,112.0,128.0,1
2,310.0,430.0,101.0,74.0,1
3,784.0,871.0,81.0,101.0,1
4,655.0,225.0,80.0,80.0,1
5,910.0,1.0,94.0,101.0,1
6,712.0,158.0,93.0,83.0,1
7,530.0,19.0,38.0,46.0,1
8,747.0,69.0,90.0,105.0,1
9,449.0,990.0,51.0,33.0,1
10,804.0,575.0,72.0,72.0,1
11,373.0,249.0,92.0,67.0,1
12,871.0,573.0,79.0,86.0,1
13,432.0,0.0,90.0,69.0,1
14,494.0,70.0,101.0,104.0,1
15,673.0,1.0,46.0,47.0,1
16,595.0,858.0,62.0,57.0,1
17,0.0,748.0,73.0,79.0,1
18,261.0,0.0,91.0,64.0,1
19,239.0,119.0,110.0,90.0,1
20,31.0,111.0,76.0,75.0,1
21,263.0,730.0,95.0,93.0,1
22,750.0,773.0,62.0,64.0,1
23,792.0,358.0,108.0,99.0,1
24,433.0,499.0,109.0,66.0,1
25,0.0,196.0,44.0,48.0,1
26,352.0,98.0,82.0,92.0,1
27,409.0,990.0,46.0,33.0,1
28,949.0,286.0,74.0,88.0,1
29,385.0,582.0,89.0,95.0,1
30,872.0,806.0,118.0,68.0,1
31,884.0,996.0,34.0,27.0,1
32,0.0,946.0,123.0,77.0,1
33,538.0,149.0,65.0,72.0,1
