#item,x,y,width,height,label
0,940.0,122.0,84.0,40.0,1
1,649.0,648.0,143.0,92.0,1
2,743.0,797.0,64.0,70.0,1
3,547.0,0.0,53.0,38.0,1
4,882.0,600.0,56.0,54.0,1
5,709.0,502.0,78.0,32.0,1
6,0.0,762.0,62.0,93.0,1
7,799.0,542.0,41.0,116.0,1
8,900.0,634.0,33.0,52.0,1
9,951.0,265.0,73.0,36.0,1
10,87.0,5.0,97.0,34.0,1
11,797.0,238.0,62.0,48.0,1
12,648.0,582.0,51.0,40.0,1
13,111.0,487.0,89.0,67.0,1
14,900.0,103.0,51.0,39.0,1
15,554.0,23.0,86.0,48.0,1
16,8.0,638.0,71.0,25.0,1
17,478.0,648.0,96.0,42.0,1
18,353.0,211.0,78.0,41.0,1
19,264.0,222.0,28.0,19.0,1
20,38.0,692.0,27.0,40.0,1
21,674.0,750.0,63.0,56.0,1
22,400.0,147.0,40.0,30.0,1
23,38.0,132.0,71.0,26.0,1
24,60.0,584.0,95.0,31.0,1
25,756.0,43.0,48.0,36.0,1
26,429.0,289.0,59.0,44.0,1
27,722.0,144.0,79.0,52.0,1
28,824.0,51.0,33.0,45.0,1
29,27.0,650.0,60.0,24.0,1
30,503.0,112.0,84.0,51.0,1
31,944.0,0.0,58.0,33.0,1
