#item,x,y,width,height,label
0,935.0,859.0,54.0,106.0,1
1,407.0,847.0,153.0,93.0,1
2,43.0,0.0,132.0,79.0,1
3,79.0,960.0,58.0,64.0,1
4,402.0,747.0,82.0,70.0,1
5,787.0,683.0,113.0,68.0,1
6,494.0,0.0,67.0,85.0,1
7,200.0,358.0,64.0,121.0,1
8,361.0,661.0,142.0,70.0,1
9,230.0,770.0,101.0,78.0,1
10,858.0,546.0,102.0,70.0,1
11,772.0,366.0,128.0,171.0,1
12,142.0,276.0,53.0,71.0,1
13,765.0,621.0,54.0,43.0,1
14,164.0,688.0,87.0,75.0,1
15,436.0,396.0,192.0,66.0,1
16,161.0,830.0,71.0,74.0,1
17,153.0,342.0,53.0,60.0,1
18,488.0,935.0,112.0,70.0,1
19,402.0,620.0,102.0,57.0,1
20,324.0,555.0,50.0,68.0,1
21,638.0,445.0,67.0,70.0,1
22,860.0,137.0,75.0,112.0,1
23,605.0,384.0,94.0,79.0,1
24,0.0,321.0,49.0,66.0,1
25,911.0,684.0,97.0,60.0,1
26,627.0,945.0,90.0,79.0,1
27,983.0,261.0,41.0,84.0,1
28,0.0,563.0,100.0,108.0,1
29,268.0,208.0,117.0,84.0,1
30,578.0,53.0,139.0,116.0,1
31,326.0,393.0,95.0,160.0,1
32,339.0,93.0,64.0,52.0,1
33,960.0,806.0,63.0,166.0,1
34,672.0,165.0,71.0,65.0,1
35,19.0,122.0,103.0,82.0,1
36,818.0,985.0,146.0,39.0,1
37,430.0,116.0,133.0,94.0,1
38,30.0,388.0,109.0,160.0,1
39,822.0,7.0,128.0,117.0,1
40,358.0,152.0,61.0,75.0,1
41,643.0,727.0,127.0,64.0,1
42,619.0,632.0,79.0,67.0,1
43,107.0,115.0,108.0,78.0,1
44,265.0,7.0,89.0,71.0,1
45,1.0,27.0,51.0,83.0,1
46,253.0,504.0,78.0,66.0,1
47,85.0,283.0,68.0,113.0,1
