#item,x,y,width,height,label
0,346.0,214.0,96.0,79.0,1
1,423.0,234.0,98.0,142.0,1
2,547.0,704.0,269.0,110.0,1
3,954.0,326.0,70.0,91.0,1
4,624.0,934.0,153.0,90.0,1
5,642.0,2.0,102.0,78.0,1
6,0.0,677.0,47.0,122.0,1
7,128.0,334.0,98.0,69.0,1
8,118.0,17.0,130.0,124.0,1
9,821.0,710.0,175.0,107.0,1
10,297.0,159.0,82.0,75.0,1
11,25.0,27.0,89.0,79.0,1
12,695.0,189.0,120.0,79.0,1
13,86.0,159.0,134.0,122.0,1
14,216.0,332.0,93.0,65.0,1
15,947.0,783.0,77.0,104.0,1
16,460.0,96.0,105.0,246.0,1
17,886.0,168.0,132.0,84.0,1
18,365.0,786.0,82.0,129.0,1
19,236.0,730.0,114.0,79.0,1
20,9.0,360.0,128.0,232.0,1
21,195.0,553.0,157.0,120.0,1
22,121.0,665.0,97.0,87.0,1
23,206.0,937.0,182.0,85.0,1
24,529.0,0.0,103.0,100.0,1
25,120.0,823.0,100.0,155.0,1
