#item,x,y,width,height,label
0,604.0,169.0,105.0,106.0,1
1,766.0,209.0,177.0,122.0,1
2,401.0,994.0,96.0,30.0,1
3,952.0,115.0,72.0,90.0,1
4,44.0,0.0,118.0,95.0,1
5,614.0,804.0,88.0,84.0,1
6,201.0,870.0,99.0,154.0,1
7,263.0,459.0,116.0,105.0,1
8,134.0,454.0,69.0,75.0,1
9,338.0,42.0,100.0,117.0,1
10,367.0,709.0,128.0,124.0,1
11,282.0,851.0,194.0,90.0,1
12,952.0,922.0,72.0,102.0,1
13,610.0,609.0,129.0,79.0,1
14,483.0,252.0,73.0,77.0,1
15,115.0,781.0,81.0,109.0,1
16,830.0,811.0,85.0,111.0,1
17,314.0,140.0,143.0,105.0,1
18,426.0,788.0,161.0,128.0,1
19,751.0,593.0,98.0,105.0,1
20,792.0,19.0,87.0,88.0,1
21,990.0,237.0,34.0,90.0,1
22,45.0,135.0,141.0,121.0,1
23,523.0,623.0,85.0,81.0,1
24,585.0,237.0,74.0,70.0,1
25,784.0,305.0,134.0,94.0,1
26,146.0,476.0,125.0,163.0,1
27,583.0,1007.0,62.0,17.0,1
