#item,x,y,width,height,label
0,324.0,10.0,127.0,138.0,1
1,276.0,676.0,64.0,63.0,1
2,423.0,159.0,67.0,95.0,1
3,163.0,277.0,69.0,52.0,1
4,874.0,511.0,70.0,131.0,1
5,48.0,70.0,49.0,71.0,1
6,755.0,535.0,133.0,85.0,1
7,563.0,574.0,60.0,71.0,1
8,202.0,94.0,74.0,89.0,1
9,818.0,316.0,87.0,43.0,1
10,798.0,970.0,60.0,54.0,1
11,403.0,356.0,44.0,38.0,1
12,77.0,169.0,86.0,87.0,1
13,916.0,874.0,103.0,105.0,1
14,307.0,309.0,65.0,60.0,1
15,135.0,112.0,92.0,77.0,1
16,684.0,404.0,55.0,74.0,1
17,231.0,847.0,89.0,86.0,1
18,27.0,246.0,111.0,72.0,1
19,466.0,377.0,71.0,82.0,1
20,437.0,489.0,56.0,83.0,1
21,679.0,497.0,51.0,154.0,1
22,952.0,662.0,56.0,121.0,1
23,579.0,825.0,127.0,79.0,1
24,538.0,695.0,96.0,77.0,1
25,531.0,167.0,63.0,124.0,1
26,624.0,720.0,85.0,83.0,1
27,176.0,642.0,107.0,80.0,1
28,428.0,706.0,137.0,96.0,1
29,279.0,736.0,71.0,71.0,1
30,690.0,55.0,79.0,146.0,1
31,619.0,358.0,38.0,45.0,1
32,0.0,115.0,66.0,95.0,1
33,709.0,344.0,94.0,81.0,1
34,561.0,194.0,88.0,85.0,1
35,366.0,268.0,101.0,94.0,1
36,781.0,23.0,74.0,65.0,1
37,1.0,493.0,44.0,134.0,1
38,344.0,250.0,47.0,112.0,1
39,580.0,154.0,84.0,70.0,1
40,904.0,901.0,49.0,95.0,1
41,332.0,795.0,83.0,110.0,1
42,953.0,275.0,58.0,71.0,1
43,79.0,296.0,43.0,60.0,1
44,369.0,183.0,45.0,83.0,1
45,793.0,610.0,63.0,85.0,1
46,686.0,482.0,76.0,201.0,1
47,856.0,955.0,56.0,69.0,1
48,410.0,530.0,41.0,97.0,1
