#item,x,y,width,height,label
0,16.0,863.0,81.0,34.0,1
1,854.0,822.0,170.0,66.0,1
2,683.0,328.0,57.0,189.0,1
3,609.0,740.0,126.0,171.0,1
4,297.0,82.0,94.0,94.0,1
5,36.0,13.0,127.0,81.0,1
6,0.0,959.0,122.0,65.0,1
7,547.0,751.0,91.0,201.0,1
8,176.0,781.0,95.0,40.0,1
9,592.0,78.0,169.0,129.0,1
10,904.0,333.0,95.0,82.0,1
11,307.0,948.0,112.0,75.0,1
12,317.0,673.0,126.0,200.0,1
13,436.0,128.0,73.0,124.0,1
14,654.0,0.0,137.0,33.0,1
15,294.0,609.0,157.0,54.0,1
16,24.0,422.0,67.0,191.0,1
17,150.0,425.0,82.0,165.0,1
18,859.0,221.0,114.0,121.0,1
19,182.0,314.0,160.0,130.0,1
20,107.0,837.0,86.0,73.0,1
21,644.0,248.0,174.0,56.0,1
22,281.0,509.0,145.0,79.0,1
23,256.0,313.0,198.0,109.0,1
24,815.0,81.0,97.0,127.0,1
25,900.0,940.0,115.0,64.0,1
26,334.0,442.0,76.0,51.0,1
27,0.0,175.0,84.0,54.0,1
28,192.0,561.0,101.0,101.0,1
29,123.0,93.0,115.0,89.0,1
30,202.0,158.0,108.0,101.0,1
31,847.0,730.0,177.0,85.0,1
