#item,x,y,width,height,label
0,631.0,989.0,108.0,32.0,1
1,499.0,440.0,171.0,89.0,1
2,402.0,969.0,96.0,55.0,1
3,25.0,185.0,53.0,60.0,1
4,102.0,890.0,90.0,70.0,1
5,865.0,317.0,148.0,102.0,1
6,929.0,0.0,89.0,25.0,1
7,63.0,812.0,51.0,59.0,1
8,676.0,393.0,105.0,61.0,1
9,348.0,11.0,68.0,50.0,1
10,350.0,95.0,68.0,35.0,1
11,648.0,939.0,106.0,61.0,1
12,240.0,0.0,113.0,61.0,1
13,777.0,817.0,127.0,72.0,1
14,924.0,933.0,72.0,53.0,1
15,103.0,417.0,57.0,52.0,1
16,473.0,357.0,63.0,68.0,1
17,704.0,261.0,123.0,84.0,1
18,426.0,13.0,56.0,52.0,1
19,384.0,517.0,145.0,56.0,1
20,529.0,779.0,133.0,79.0,1
