#item,x,y,width,height,label
0,652.0,23.0,57.0,39.0,1
1,544.0,602.0,52.0,49.0,1
2,480.0,292.0,43.0,47.0,1
3,342.0,526.0,61.0,44.0,1
4,708.0,0.0,50.0,39.0,1
5,458.0,861.0,47.0,47.0,1
6,493.0,665.0,47.0,65.0,1
7,327.0,779.0,58.0,63.0,1
8,829.0,637.0,99.0,76.0,1
9,593.0,699.0,71.0,50.0,1
10,99.0,800.0,61.0,60.0,1
11,861.0,65.0,54.0,37.0,1
12,294.0,625.0,48.0,44.0,1
13,85.0,2.0,56.0,45.0,1
14,354.0,619.0,59.0,55.0,1
15,550.0,667.0,42.0,47.0,1
16,665.0,730.0,90.0,69.0,1
17,482.0,405.0,43.0,34.0,1
18,0.0,241.0,29.0,65.0,1
19,687.0,211.0,62.0,74.0,1
20,71.0,119.0,55.0,54.0,1
21,573.0,887.0,52.0,66.0,1
22,445.0,686.0,67.0,102.0,1
23,76.0,182.0,30.0,59.0,1
24,610.0,980.0,92.0,42.0,1
25,647.0,395.0,68.0,82.0,1
26,148.0,916.0,48.0,42.0,1
27,536.0,80.0,59.0,59.0,1
28,401.0,560.0,59.0,69.0,1
