#item,x,y,width,height,label
0,589.0,0.0,74.0,50.0,1
1,824.0,516.0,74.0,55.0,1
2,624.0,395.0,71.0,76.0,1
3,120.0,311.0,83.0,62.0,1
4,47.0,401.0,112.0,81.0,1
5,0.0,901.0,28.0,69.0,1
6,0.0,245.0,37.0,59.0,1
7,0.0,719.0,66.0,61.0,1
8,111.0,957.0,109.0,67.0,1
9,732.0,854.0,75.0,68.0,1
10,87.0,653.0,88.0,73.0,1
11,728.0,645.0,55.0,74.0,1
12,230.0,617.0,90.0,71.0,1
13,675.0,302.0,95.0,71.0,1
14,99.0,775.0,137.0,75.0,1
15,126.0,104.0,61.0,53.0,1
16,591.0,769.0,111.0,110.0,1
17,252.0,124.0,57.0,43.0,1
18,84.0,13.0,52.0,66.0,1
19,769.0,801.0,55.0,65.0,1
20,876.0,0.0,140.0,124.0,1
21,550.0,666.0,59.0,105.0,1
22,749.0,565.0,84.0,64.0,1
23,212.0,671.0,75.0,81.0,1
24,784.0,638.0,77.0,64.0,1
25,832.0,844.0,40.0,71.0,1
26,282.0,473.0,68.0,128.0,1
27,758.0,88.0,57.0,64.0,1
28,587.0,675.0,105.0,72.0,1
29,468.0,443.0,74.0,72.0,1
30,158.0,562.0,73.0,58.0,1
31,317.0,114.0,71.0,121.0,1
32,86.0,214.0,82.0,61.0,1
33,612.0,198.0,95.0,56.0,1
34,124.0,0.0,37.0,27.0,1
35,811.0,684.0,83.0,64.0,1
36,552.0,564.0,175.0,89.0,1
37,354.0,480.0,59.0,127.0,1
38,580.0,857.0,47.0,69.0,1
39,961.0,688.0,63.0,83.0,1
40,797.0,140.0,192.0,100.0,1
41,707.0,962.0,127.0,62.0,1
42,941.0,982.0,55.0,42.0,1
43,287.0,0.0,58.0,58.0,1
44,126.0,854.0,105.0,74.0,1
45,0.0,542.0,82.0,63.0,1
46,642.0,25.0,75.0,71.0,1
47,217.0,492.0,57.0,63.0,1
48,222.0,223.0,88.0,64.0,1
49,728.0,392.0,84.0,122.0,1
50,431.0,523.0,67.0,127.0,1
51,302.0,847.0,128.0,132.0,1
52,327.0,701.0,121.0,85.0,1
53,210.0,95.0,58.0,44.0,1
54,714.0,205.0,77.0,82.0,1
55,820.0,757.0,129.0,104.0,1
56,678.0,132.0,59.0,73.0,1
57,246.0,318.0,192.0,152.0,1
58,540.0,47.0,75.0,67.0,1
