#item,x,y,width,height,label
0,929.0,276.0,91.0,162.0,1
1,103.0,990.0,77.0,34.0,1
2,768.0,320.0,81.0,139.0,1
3,260.0,167.0,94.0,72.0,1
4,545.0,100.0,68.0,74.0,1
5,804.0,630.0,160.0,71.0,1
6,505.0,934.0,69.0,90.0,1
7,778.0,520.0,91.0,104.0,1
8,594.0,882.0,68.0,130.0,1
9,846.0,957.0,60.0,54.0,1
10,698.0,950.0,67.0,74.0,1
11,411.0,871.0,76.0,92.0,1
12,957.0,413.0,47.0,80.0,1
13,112.0,71.0,60.0,89.0,1
14,337.0,273.0,89.0,63.0,1
15,292.0,807.0,92.0,90.0,1
16,538.0,514.0,91.0,182.0,1
17,2.0,195.0,61.0,78.0,1
18,497.0,60.0,59.0,90.0,1
19,617.0,126.0,97.0,83.0,1
20,860.0,564.0,108.0,89.0,1
21,106.0,609.0,85.0,85.0,1
22,0.0,0.0,49.0,77.0,1
23,743.0,0.0,86.0,71.0,1
24,213.0,903.0,64.0,78.0,1
25,25.0,931.0,67.0,93.0,1
26,704.0,494.0,77.0,161.0,1
27,0.0,775.0,57.0,63.0,1
28,497.0,167.0,86.0,95.0,1
29,321.0,41.0,100.0,86.0,1
