#item,x,y,width,height,label
0,31.0,900.0,57.0,67.0,1
1,413.0,879.0,79.0,78.0,1
2,954.0,624.0,41.0,50.0,1
3,587.0,995.0,90.0,29.0,1
4,580.0,0.0,63.0,102.0,1
5,166.0,990.0,137.0,34.0,1
6,237.0,470.0,201.0,77.0,1
7,395.0,730.0,43.0,64.0,1
8,54.0,181.0,83.0,156.0,1
9,367.0,970.0,127.0,54.0,1
10,666.0,5.0,50.0,97.0,1
11,302.0,826.0,87.0,54.0,1
12,743.0,884.0,128.0,67.0,1
13,735.0,564.0,136.0,81.0,1
14,382.0,269.0,163.0,122.0,1
15,735.0,273.0,71.0,82.0,1
16,709.0,386.0,83.0,124.0,1
17,445.0,457.0,79.0,86.0,1
18,576.0,429.0,108.0,182.0,1
19,834.0,306.0,58.0,112.0,1
20,275.0,304.0,74.0,48.0,1
21,925.0,263.0,74.0,125.0,1
22,621.0,250.0,80.0,85.0,1
23,479.0,0.0,53.0,52.0,1
24,98.0,717.0,90.0,109.0,1
25,453.0,678.0,121.0,88.0,1
26,310.0,105.0,61.0,81.0,1
27,519.0,200.0,64.0,51.0,1
28,949.0,471.0,69.0,114.0,1
29,226.0,342.0,77.0,87.0,1
30,154.0,174.0,158.0,79.0,1
31,791.0,19.0,169.0,84.0,1
32,0.0,648.0,68.0,114.0,1
33,711.0,28.0,62.0,177.0,1
34,863.0,925.0,70.0,72.0,1
35,23.0,383.0,76.0,60.0,1
36,188.0,131.0,93.0,65.0,1
37,852.0,424.0,67.0,138.0,1
38,584.0,728.0,146.0,53.0,1
39,822.0,783.0,145.0,103.0,1
40,487.0,801.0,109.0,85.0,1
41,604.0,786.0,67.0,106.0,1
42,608.0,212.0,125.0,52.0,1
43,0.0,37.0,110.0,116.0,1
44,232.0,907.0,131.0,62.0,1
45,965.0,96.0,59.0,99.0,1
46,951.0,711.0,64.0,58.0,1
