#item,x,y,width,height,label
0,153.0,168.0,56.0,64.0,1
1,803.0,540.0,133.0,97.0,1
2,0.0,816.0,38.0,77.0,1
3,163.0,104.0,67.0,88.0,1
4,122.0,570.0,64.0,75.0,1
5,906.0,181.0,115.0,85.0,1
6,675.0,701.0,82.0,61.0,1
7,926.0,369.0,89.0,38.0,1
8,683.0,10.0,72.0,48.0,1
9,366.0,432.0,66.0,67.0,1
10,640.0,48.0,76.0,67.0,1
11,271.0,522.0,46.0,64.0,1
12,596.0,808.0,92.0,100.0,1
13,742.0,888.0,97.0,66.0,1
14,913.0,2.0,105.0,69.0,1
15,760.0,849.0,69.0,62.0,1
16,168.0,929.0,80.0,95.0,1
17,668.0,256.0,109.0,53.0,1
18,686.0,860.0,69.0,69.0,1
19,826.0,501.0,57.0,82.0,1
20,198.0,478.0,48.0,44.0,1
21,913.0,92.0,75.0,79.0,1
22,162.0,364.0,96.0,94.0,1
23,839.0,847.0,72.0,49.0,1
24,422.0,268.0,49.0,57.0,1
25,871.0,905.0,92.0,89.0,1
26,138.0,245.0,107.0,75.0,1
27,304.0,192.0,85.0,71.0,1
28,768.0,107.0,99.0,85.0,1
29,745.0,699.0,131.0,69.0,1
30,793.0,967.0,56.0,57.0,1
31,232.0,304.0,54.0,59.0,1
32,706.0,911.0,67.0,87.0,1
33,599.0,309.0,48.0,136.0,1
34,289.0,304.0,64.0,67.0,1
35,391.0,314.0,77.0,67.0,1
36,706.0,527.0,105.0,64.0,1
37,808.0,273.0,88.0,75.0,1
38,163.0,839.0,90.0,82.0,1
39,176.0,645.0,67.0,66.0,1
40,236.0,478.0,64.0,59.0,1
41,821.0,46.0,100.0,92.0,1
42,519.0,901.0,64.0,89.0,1
43,69.0,522.0,71.0,71.0,1
44,409.0,624.0,82.0,67.0,1
45,191.0,409.0,87.0,69.0,1
46,695.0,955.0,74.0,69.0,1
47,284.0,458.0,76.0,64.0,1
48,747.0,30.0,64.0,72.0,1
49,453.0,414.0,94.0,113.0,1
50,624.0,901.0,77.0,61.0,1
51,885.0,629.0,95.0,82.0,1
52,0.0,942.0,48.0,69.0,1
53,783.0,38.0,156.0,50.0,1
54,35.0,970.0,62.0,54.0,1
55,811.0,652.0,51.0,44.0,1
56,245.0,583.0,64.0,67.0,1
57,501.0,593.0,64.0,80.0,1
