#item,x,y,width,height,label
0,445.0,673.0,50.0,57.0,1
1,916.0,45.0,108.0,95.0,1
2,926.0,489.0,84.0,61.0,1
3,103.0,180.0,95.0,68.0,1
4,433.0,55.0,91.0,80.0,1
5,855.0,792.0,47.0,67.0,1
6,942.0,200.0,74.0,134.0,1
7,849.0,221.0,42.0,57.0,1
8,560.0,828.0,78.0,75.0,1
9,234.0,825.0,37.0,39.0,1
10,852.0,850.0,60.0,68.0,1
11,473.0,356.0,88.0,89.0,1
12,11.0,203.0,104.0,89.0,1
13,18.0,0.0,103.0,76.0,1
14,919.0,291.0,95.0,63.0,1
15,510.0,883.0,62.0,64.0,1
16,0.0,171.0,25.0,86.0,1
17,601.0,97.0,125.0,80.0,1
18,387.0,272.0,64.0,70.0,1
19,636.0,886.0,65.0,55.0,1
20,825.0,369.0,68.0,76.0,1
21,995.0,825.0,29.0,64.0,1
22,0.0,81.0,38.0,54.0,1
23,581.0,534.0,81.0,125.0,1
24,0.0,442.0,58.0,122.0,1
25,855.0,0.0,72.0,69.0,1
26,128.0,930.0,54.0,66.0,1
27,968.0,350.0,56.0,83.0,1
28,144.0,54.0,54.0,77.0,1
29,0.0,865.0,54.0,121.0,1
30,284.0,23.0,60.0,62.0,1
31,698.0,707.0,92.0,98.0,1
32,305.0,788.0,96.0,166.0,1
33,313.0,145.0,69.0,64.0,1
34,817.0,644.0,66.0,80.0,1
35,147.0,397.0,109.0,83.0,1
36,689.0,450.0,56.0,75.0,1
37,393.0,676.0,69.0,104.0,1
38,881.0,740.0,58.0,65.0,1
39,87.0,918.0,55.0,72.0,1
40,249.0,99.0,50.0,70.0,1
41,480.0,713.0,62.0,50.0,1
42,775.0,823.0,53.0,74.0,1
43,691.0,799.0,64.0,127.0,1
44,393.0,297.0,77.0,80.0,1
45,502.0,88.0,151.0,62.0,1
46,752.0,240.0,90.0,119.0,1
47,456.0,183.0,76.0,63.0,1
48,910.0,558.0,114.0,78.0,1
49,1001.0,667.0,23.0,58.0,1
50,161.0,512.0,109.0,75.0,1
51,1002.0,908.0,22.0,71.0,1
52,420.0,956.0,72.0,68.0,1
53,542.0,430.0,65.0,91.0,1
54,804.0,465.0,64.0,71.0,1
55,653.0,989.0,69.0,35.0,1
