#item,x,y,width,height,label
0,303.0,411.0,67.0,52.0,1
1,28.0,724.0,39.0,54.0,1
2,463.0,93.0,29.0,37.0,1
3,721.0,957.0,88.0,66.0,1
4,139.0,484.0,50.0,48.0,1
5,692.0,212.0,57.0,77.0,1
6,43.0,897.0,50.0,47.0,1
7,143.0,39.0,40.0,44.0,1
8,82.0,156.0,54.0,99.0,1
9,183.0,761.0,67.0,69.0,1
10,484.0,622.0,56.0,84.0,1
11,695.0,477.0,55.0,48.0,1
12,903.0,876.0,49.0,31.0,1
13,867.0,724.0,75.0,66.0,1
14,136.0,168.0,39.0,72.0,1
15,203.0,469.0,40.0,36.0,1
16,835.0,11.0,40.0,76.0,1
17,586.0,804.0,46.0,39.0,1
18,200.0,3.0,35.0,29.0,1
19,606.0,481.0,56.0,49.0,1
20,387.0,219.0,40.0,51.0,1
21,1.0,447.0,32.0,41.0,1
22,644.0,708.0,33.0,32.0,1
23,259.0,954.0,67.0,57.0,1
24,609.0,720.0,95.0,72.0,1
25,0.0,341.0,37.0,77.0,1
26,428.0,759.0,71.0,79.0,1
27,816.0,891.0,28.0,51.0,1
28,488.0,919.0,61.0,22.0,1
29,0.0,918.0,31.0,52.0,1
30,24.0,135.0,58.0,88.0,1
31,846.0,155.0,74.0,160.0,1
32,366.0,864.0,80.0,70.0,1
33,413.0,5.0,39.0,43.0,1
34,785.0,356.0,61.0,59.0,1
35,450.0,198.0,82.0,133.0,1
36,674.0,897.0,92.0,59.0,1
37,666.0,74.0,54.0,107.0,1
38,100.0,319.0,39.0,41.0,1
39,953.0,785.0,39.0,67.0,1
40,558.0,846.0,37.0,35.0,1
41,650.0,297.0,56.0,56.0,1
42,367.0,314.0,62.0,50.0,1
43,111.0,993.0,36.0,29.0,1
44,227.0,250.0,50.0,66.0,1
