#item,x,y,width,height,label
0,736.0,871.0,87.0,62.0,1
1,768.0,0.0,90.0,79.0,1
2,836.0,692.0,76.0,76.0,1
3,78.0,885.0,76.0,97.0,1
4,574.0,665.0,71.0,134.0,1
5,243.0,256.0,99.0,58.0,1
6,309.0,180.0,154.0,67.0,1
7,182.0,497.0,104.0,73.0,1
8,101.0,224.0,66.0,71.0,1
9,654.0,157.0,93.0,96.0,1
10,698.0,115.0,95.0,80.0,1
11,624.0,313.0,103.0,76.0,1
12,475.0,591.0,49.0,131.0,1
13,423.0,47.0,89.0,97.0,1
14,284.0,912.0,86.0,93.0,1
15,444.0,230.0,100.0,83.0,1
16,193.0,195.0,90.0,65.0,1
17,680.0,713.0,154.0,80.0,1
18,920.0,337.0,96.0,81.0,1
19,757.0,195.0,159.0,86.0,1
20,516.0,781.0,97.0,71.0,1
21,251.0,829.0,78.0,85.0,1
22,504.0,858.0,89.0,83.0,1
23,359.0,328.0,79.0,80.0,1
24,70.0,692.0,68.0,73.0,1
25,154.0,286.0,76.0,66.0,1
26,0.0,374.0,59.0,71.0,1
27,321.0,823.0,105.0,99.0,1
28,919.0,4.0,100.0,56.0,1
29,302.0,675.0,75.0,97.0,1
30,406.0,718.0,79.0,80.0,1
31,564.0,296.0,94.0,62.0,1
32,610.0,859.0,67.0,61.0,1
33,649.0,798.0,113.0,83.0,1
34,706.0,952.0,90.0,72.0,1
35,725.0,264.0,82.0,67.0,1
36,178.0,559.0,79.0,67.0,1
37,135.0,414.0,110.0,67.0,1
38,362.0,254.0,81.0,72.0,1
39,257.0,724.0,76.0,90.0,1
40,245.0,949.0,95.0,75.0,1
41,32.0,279.0,102.0,93.0,1
42,108.0,807.0,92.0,67.0,1
43,963.0,798.0,61.0,118.0,1
