#item,x,y,width,height,label
0,149.0,175.0,81.0,88.0,1
1,751.0,851.0,51.0,45.0,1
2,83.0,316.0,90.0,61.0,1
3,145.0,963.0,48.0,61.0,1
4,263.0,464.0,123.0,225.0,1
5,770.0,788.0,148.0,60.0,1
6,720.0,124.0,202.0,103.0,1
7,265.0,698.0,71.0,62.0,1
8,700.0,687.0,63.0,71.0,1
9,314.0,774.0,79.0,68.0,1
10,262.0,230.0,92.0,132.0,1
11,850.0,496.0,165.0,186.0,1
12,29.0,679.0,134.0,91.0,1
13,916.0,796.0,72.0,216.0,1
14,691.0,748.0,135.0,133.0,1
15,709.0,265.0,54.0,65.0,1
16,657.0,94.0,117.0,71.0,1
17,208.0,754.0,48.0,67.0,1
18,498.0,318.0,68.0,53.0,1
19,104.0,197.0,73.0,110.0,1
20,945.0,195.0,79.0,62.0,1
21,301.0,878.0,56.0,145.0,1
22,90.0,228.0,42.0,73.0,1
23,512.0,669.0,86.0,57.0,1
24,353.0,672.0,55.0,92.0,1
25,251.0,763.0,67.0,75.0,1
26,151.0,888.0,55.0,65.0,1
27,529.0,770.0,161.0,161.0,1
28,878.0,216.0,69.0,124.0,1
29,0.0,772.0,54.0,83.0,1
30,195.0,709.0,42.0,46.0,1
31,100.0,612.0,67.0,73.0,1
32,644.0,953.0,82.0,71.0,1
33,555.0,74.0,106.0,150.0,1
34,852.0,436.0,163.0,163.0,1
35,591.0,872.0,65.0,152.0,1
36,866.0,172.0,72.0,67.0,1
37,514.0,963.0,70.0,61.0,1
38,859.0,88.0,93.0,70.0,1
39,541.0,241.0,88.0,63.0,1
40,954.0,240.0,50.0,78.0,1
41,772.0,655.0,78.0,93.0,1
42,850.0,700.0,167.0,87.0,1
43,758.0,204.0,65.0,87.0,1
44,939.0,108.0,85.0,95.0,1
45,951.0,313.0,73.0,116.0,1
46,190.0,153.0,115.0,105.0,1
