#item,x,y,width,height,label
0,351.0,467.0,140.0,116.0,1
1,476.0,958.0,76.0,66.0,1
2,904.0,259.0,120.0,87.0,1
3,394.0,238.0,85.0,146.0,1
4,123.0,955.0,80.0,69.0,1
5,644.0,933.0,74.0,91.0,1
6,412.0,723.0,101.0,202.0,1
7,708.0,399.0,85.0,130.0,1
8,280.0,747.0,113.0,137.0,1
9,314.0,223.0,64.0,93.0,1
10,1.0,530.0,92.0,78.0,1
11,450.0,90.0,123.0,232.0,1
12,89.0,787.0,71.0,62.0,1
13,0.0,610.0,151.0,80.0,1
14,750.0,604.0,113.0,174.0,1
15,1.0,909.0,107.0,78.0,1
16,841.0,276.0,60.0,173.0,1
17,130.0,861.0,65.0,44.0,1
18,387.0,133.0,162.0,74.0,1
19,464.0,707.0,107.0,71.0,1
20,179.0,56.0,193.0,83.0,1
21,495.0,595.0,112.0,99.0,1
22,195.0,412.0,157.0,147.0,1
23,205.0,157.0,86.0,146.0,1
24,112.0,216.0,91.0,155.0,1
25,173.0,315.0,138.0,142.0,1
26,574.0,776.0,149.0,165.0,1
27,0.0,694.0,22.0,97.0,1
28,640.0,367.0,73.0,174.0,1
