#item,x,y,width,height,label
0,860.0,887.0,90.0,91.0,1
1,581.0,581.0,94.0,73.0,1
2,312.0,775.0,60.0,55.0,1
3,322.0,819.0,117.0,90.0,1
4,649.0,519.0,76.0,86.0,1
5,0.0,987.0,73.0,37.0,1
6,72.0,254.0,72.0,61.0,1
7,700.0,139.0,75.0,69.0,1
8,702.0,848.0,62.0,83.0,1
9,0.0,34.0,59.0,94.0,1
10,213.0,265.0,57.0,82.0,1
11,435.0,571.0,60.0,83.0,1
12,534.0,837.0,77.0,55.0,1
13,806.0,507.0,85.0,84.0,1
14,0.0,193.0,35.0,74.0,1
15,0.0,122.0,51.0,78.0,1
16,772.0,835.0,71.0,64.0,1
17,588.0,698.0,64.0,55.0,1
18,620.0,835.0,67.0,51.0,1
19,120.0,98.0,73.0,64.0,1
20,648.0,696.0,67.0,63.0,1
21,614.0,755.0,85.0,73.0,1
22,825.0,0.0,83.0,55.0,1
23,952.0,113.0,64.0,95.0,1
24,934.0,254.0,67.0,73.0,1
