#item,x,y,width,height,label
0,832.0,760.0,149.0,92.0,1
1,0.0,204.0,54.0,76.0,1
2,416.0,717.0,78.0,100.0,1
3,203.0,718.0,99.0,93.0,1
4,462.0,809.0,90.0,58.0,1
5,430.0,881.0,111.0,73.0,1
6,69.0,891.0,99.0,65.0,1
7,734.0,598.0,103.0,67.0,1
8,575.0,758.0,134.0,89.0,1
9,262.0,804.0,70.0,81.0,1
10,414.0,490.0,81.0,78.0,1
11,118.0,491.0,59.0,69.0,1
12,572.0,211.0,228.0,150.0,1
13,564.0,539.0,116.0,62.0,1
14,254.0,985.0,78.0,39.0,1
15,907.0,281.0,112.0,83.0,1
16,921.0,581.0,103.0,87.0,1
17,808.0,915.0,91.0,56.0,1
18,0.0,668.0,52.0,77.0,1
19,729.0,854.0,88.0,79.0,1
20,719.0,22.0,82.0,56.0,1
21,876.0,1001.0,114.0,23.0,1
22,274.0,0.0,68.0,75.0,1
23,432.0,921.0,78.0,66.0,1
24,107.0,640.0,93.0,58.0,1
25,329.0,801.0,75.0,85.0,1
26,58.0,778.0,63.0,53.0,1
27,376.0,342.0,83.0,79.0,1
28,798.0,276.0,99.0,90.0,1
29,632.0,998.0,89.0,26.0,1
30,549.0,861.0,95.0,151.0,1
31,331.0,185.0,87.0,80.0,1
32,43.0,448.0,51.0,70.0,1
33,191.0,421.0,108.0,91.0,1
34,51.0,481.0,54.0,82.0,1
35,183.0,27.0,76.0,62.0,1
36,325.0,521.0,95.0,109.0,1
37,794.0,972.0,88.0,52.0,1
38,513.0,0.0,178.0,55.0,1
39,844.0,0.0,110.0,76.0,1
40,0.0,825.0,52.0,64.0,1
41,554.0,102.0,140.0,86.0,1
42,351.0,281.0,77.0,85.0,1
43,718.0,953.0,77.0,69.0,1
44,294.0,161.0,82.0,58.0,1
45,75.0,177.0,77.0,71.0,1
46,206.0,561.0,88.0,79.0,1
47,859.0,164.0,88.0,114.0,1
48,442.0,37.0,59.0,66.0,1
49,613.0,599.0,101.0,65.0,1
50,522.0,78.0,90.0,64.0,1
51,153.0,771.0,57.0,63.0,1
52,16.0,371.0,84.0,73.0,1
53,243.0,72.0,77.0,80.0,1
54,406.0,99.0,67.0,80.0,1
55,0.0,908.0,64.0,116.0,1
