#item,x,y,width,height,label
0,723.0,681.0,53.0,35.0,1
1,0.0,12.0,43.0,51.0,1
2,960.0,898.0,64.0,72.0,1
3,34.0,504.0,89.0,71.0,1
4,918.0,711.0,105.0,79.0,1
5,23.0,970.0,74.0,52.0,1
6,940.0,257.0,60.0,31.0,1
7,0.0,580.0,41.0,43.0,1
8,41.0,738.0,95.0,94.0,1
9,951.0,593.0,72.0,47.0,1
10,56.0,464.0,111.0,44.0,1
11,96.0,537.0,79.0,74.0,1
12,12.0,233.0,67.0,122.0,1
13,82.0,532.0,61.0,63.0,1
14,0.0,705.0,35.0,80.0,1
15,0.0,909.0,62.0,55.0,1
16,0.0,820.0,60.0,53.0,1
17,106.0,475.0,93.0,43.0,1
18,0.0,593.0,73.0,73.0,1
