#item,x,y,width,height,label
0,656.0,487.0,76.0,61.0,1
1,133.0,7.0,81.0,86.0,1
2,709.0,986.0,117.0,37.0,1
3,632.0,418.0,59.0,81.0,1
4,664.0,248.0,98.0,96.0,1
5,61.0,859.0,52.0,47.0,1
6,342.0,706.0,54.0,62.0,1
7,73.0,451.0,68.0,92.0,1
8,557.0,253.0,74.0,103.0,1
9,875.0,515.0,73.0,77.0,1
10,685.0,364.0,71.0,74.0,1
11,691.0,773.0,86.0,48.0,1
12,628.0,30.0,71.0,59.0,1
13,745.0,910.0,60.0,52.0,1
14,432.0,186.0,58.0,53.0,1
15,485.0,70.0,80.0,93.0,1
16,482.0,240.0,46.0,47.0,1
17,579.0,715.0,64.0,71.0,1
18,399.0,3.0,65.0,60.0,1
19,526.0,720.0,43.0,44.0,1
20,500.0,852.0,52.0,52.0,1
21,608.0,303.0,62.0,94.0,1
22,433.0,586.0,75.0,67.0,1
23,565.0,583.0,59.0,60.0,1
24,65.0,637.0,83.0,64.0,1
