#item,x,y,width,height,label
0,360.0,945.0,54.0,68.0,1
1,89.0,2.0,74.0,46.0,1
2,261.0,0.0,64.0,40.0,1
3,696.0,560.0,51.0,58.0,1
4,896.0,444.0,56.0,59.0,1
5,815.0,17.0,60.0,68.0,1
6,555.0,796.0,61.0,176.0,1
7,543.0,152.0,80.0,149.0,1
8,337.0,841.0,62.0,63.0,1
9,869.0,850.0,81.0,85.0,1
10,227.0,898.0,57.0,96.0,1
11,870.0,771.0,74.0,55.0,1
12,306.0,0.0,128.0,93.0,1
13,135.0,478.0,92.0,82.0,1
14,907.0,553.0,91.0,67.0,1
15,261.0,532.0,128.0,81.0,1
16,429.0,144.0,63.0,60.0,1
17,141.0,113.0,63.0,78.0,1
18,446.0,870.0,78.0,84.0,1
19,145.0,560.0,49.0,67.0,1
20,604.0,798.0,64.0,81.0,1
21,785.0,681.0,45.0,46.0,1
22,450.0,375.0,90.0,116.0,1
23,90.0,644.0,58.0,62.0,1
24,205.0,749.0,82.0,58.0,1
25,635.0,707.0,63.0,52.0,1
26,854.0,294.0,86.0,81.0,1
27,119.0,259.0,105.0,138.0,1
28,9.0,480.0,48.0,53.0,1
29,754.0,227.0,101.0,158.0,1
30,335.0,461.0,74.0,68.0,1
31,39.0,534.0,91.0,65.0,1
32,820.0,975.0,68.0,49.0,1
33,946.0,688.0,53.0,59.0,1
34,456.0,670.0,76.0,76.0,1
35,887.0,47.0,60.0,96.0,1
36,788.0,389.0,66.0,76.0,1
37,616.0,740.0,40.0,49.0,1
38,971.0,892.0,53.0,60.0,1
39,767.0,623.0,38.0,30.0,1
40,550.0,649.0,61.0,72.0,1
41,920.0,963.0,85.0,61.0,1
42,543.0,504.0,69.0,92.0,1
43,797.0,468.0,62.0,68.0,1
44,357.0,342.0,64.0,121.0,1
45,623.0,617.0,64.0,56.0,1
46,489.0,979.0,70.0,44.0,1
47,136.0,899.0,77.0,74.0,1
48,984.0,31.0,40.0,58.0,1
49,410.0,793.0,89.0,115.0,1
50,118.0,797.0,70.0,68.0,1
51,741.0,634.0,68.0,73.0,1
52,958.0,764.0,66.0,94.0,1
53,39.0,523.0,78.0,66.0,1
54,173.0,644.0,59.0,65.0,1
