#item,x,y,width,height,label
0,477.0,131.0,50.0,70.0,1
1,295.0,949.0,70.0,67.0,1
2,617.0,248.0,88.0,78.0,1
3,68.0,678.0,95.0,68.0,1
4,888.0,0.0,78.0,58.0,1
5,289.0,694.0,119.0,87.0,1
6,411.0,915.0,116.0,103.0,1
7,707.0,924.0,58.0,32.0,1
8,460.0,862.0,70.0,75.0,1
9,797.0,253.0,50.0,92.0,1
10,645.0,34.0,43.0,70.0,1
11,491.0,860.0,50.0,45.0,1
12,665.0,821.0,71.0,66.0,1
13,124.0,920.0,81.0,50.0,1
14,726.0,595.0,54.0,53.0,1
15,4.0,842.0,45.0,47.0,1
16,757.0,522.0,49.0,71.0,1
17,608.0,625.0,53.0,70.0,1
18,118.0,156.0,90.0,83.0,1
19,702.0,366.0,82.0,42.0,1
20,44.0,762.0,57.0,39.0,1
21,859.0,1.0,55.0,53.0,1
22,954.0,0.0,47.0,65.0,1
23,75.0,651.0,99.0,59.0,1
24,144.0,954.0,78.0,50.0,1
25,66.0,847.0,55.0,63.0,1
26,473.0,784.0,43.0,43.0,1
27,689.0,167.0,50.0,57.0,1
28,904.0,845.0,55.0,74.0,1
29,502.0,26.0,79.0,55.0,1
30,963.0,672.0,61.0,53.0,1
31,40.0,922.0,74.0,39.0,1
32,881.0,131.0,50.0,82.0,1
33,130.0,111.0,55.0,35.0,1
34,584.0,976.0,59.0,48.0,1
35,792.0,877.0,66.0,44.0,1
36,980.0,861.0,44.0,46.0,1
37,553.0,787.0,91.0,70.0,1
38,25.0,6.0,77.0,73.0,1
39,860.0,864.0,46.0,42.0,1
40,902.0,392.0,81.0,45.0,1
41,25.0,793.0,70.0,45.0,1
42,421.0,796.0,54.0,60.0,1
43,126.0,793.0,101.0,35.0,1
44,681.0,600.0,79.0,65.0,1
45,93.0,931.0,60.0,93.0,1
46,269.0,872.0,153.0,53.0,1
47,464.0,217.0,92.0,67.0,1
48,804.0,933.0,68.0,50.0,1
49,873.0,955.0,66.0,69.0,1
50,199.0,416.0,65.0,64.0,1
51,318.0,108.0,65.0,99.0,1
52,641.0,653.0,57.0,46.0,1
53,731.0,850.0,77.0,53.0,1
54,921.0,51.0,49.0,77.0,1
55,125.0,792.0,101.0,35.0,1
56,731.0,548.0,37.0,69.0,1
57,195.0,307.0,53.0,85.0,1
58,880.0,772.0,136.0,60.0,1
59,91.0,217.0,70.0,60.0,1
60,249.0,87.0,88.0,77.0,1
61,45.0,393.0,105.0,62.0,1
62,797.0,366.0,54.0,53.0,1
63,191.0,658.0,92.0,79.0,1
64,765.0,598.0,71.0,100.0,1
65,546.0,196.0,102.0,43.0,1
66,339.0,41.0,113.0,53.0,1
67,478.0,334.0,81.0,127.0,1
68,193.0,905.0,62.0,60.0,1
69,829.0,239.0,55.0,67.0,1
70,645.0,909.0,72.0,41.0,1
71,419.0,641.0,118.0,103.0,1
72,0.0,725.0,48.0,50.0,1
73,900.0,690.0,71.0,46.0,1
74,651.0,421.0,69.0,118.0,1
75,430.0,150.0,85.0,93.0,1
76,118.0,768.0,46.0,36.0,1
77,946.0,718.0,49.0,69.0,1
78,51.0,363.0,72.0,48.0,1
79,537.0,0.0,111.0,34.0,1
80,866.0,760.0,46.0,35.0,1
