#item,x,y,width,height,label
0,31.0,727.0,42.0,61.0,1
1,883.0,501.0,69.0,45.0,1
2,876.0,20.0,66.0,58.0,1
3,101.0,474.0,57.0,39.0,1
4,676.0,133.0,45.0,34.0,1
5,712.0,278.0,68.0,50.0,1
6,548.0,643.0,79.0,89.0,1
7,425.0,864.0,48.0,77.0,1
8,837.0,993.0,53.0,30.0,1
9,148.0,117.0,35.0,28.0,1
10,240.0,334.0,33.0,34.0,1
11,408.0,258.0,45.0,32.0,1
12,894.0,621.0,65.0,92.0,1
13,345.0,461.0,67.0,64.0,1
14,777.0,924.0,77.0,71.0,1
15,780.0,52.0,37.0,36.0,1
16,468.0,493.0,37.0,31.0,1
17,955.0,879.0,69.0,57.0,1
18,101.0,888.0,78.0,80.0,1
19,924.0,796.0,55.0,61.0,1
20,429.0,97.0,54.0,53.0,1
21,562.0,291.0,30.0,50.0,1
22,604.0,804.0,40.0,37.0,1
23,576.0,619.0,65.0,30.0,1
24,783.0,229.0,66.0,61.0,1
25,905.0,270.0,45.0,33.0,1
26,438.0,617.0,59.0,98.0,1
27,375.0,662.0,46.0,56.0,1
28,256.0,0.0,43.0,47.0,1
29,943.0,533.0,72.0,70.0,1
30,471.0,731.0,47.0,60.0,1
31,49.0,802.0,74.0,87.0,1
32,569.0,838.0,70.0,47.0,1
33,146.0,952.0,67.0,54.0,1
34,894.0,773.0,51.0,42.0,1
35,768.0,432.0,82.0,51.0,1
36,349.0,705.0,52.0,47.0,1
37,372.0,555.0,75.0,53.0,1
38,382.0,303.0,51.0,67.0,1
39,195.0,792.0,52.0,50.0,1
40,98.0,345.0,73.0,51.0,1
41,769.0,665.0,50.0,39.0,1
42,886.0,98.0,29.0,19.0,1
43,986.0,692.0,38.0,72.0,1
44,688.0,0.0,98.0,29.0,1
45,344.0,45.0,51.0,68.0,1
46,545.0,899.0,53.0,35.0,1
47,533.0,158.0,49.0,75.0,1
48,0.0,552.0,51.0,86.0,1
49,548.0,0.0,91.0,32.0,1
50,918.0,303.0,59.0,49.0,1
