#item,x,y,width,height,label
0,900.0,829.0,44.0,50.0,1
1,104.0,940.0,75.0,56.0,1
2,662.0,965.0,89.0,59.0,1
3,351.0,684.0,107.0,60.0,1
4,906.0,627.0,54.0,45.0,1
5,156.0,567.0,88.0,50.0,1
6,302.0,96.0,78.0,49.0,1
7,38.0,595.0,106.0,69.0,1
8,165.0,32.0,96.0,83.0,1
9,791.0,583.0,78.0,52.0,1
10,348.0,855.0,59.0,39.0,1
11,627.0,646.0,63.0,61.0,1
12,949.0,552.0,75.0,64.0,1
13,391.0,164.0,73.0,57.0,1
14,658.0,269.0,70.0,66.0,1
15,452.0,586.0,89.0,68.0,1
16,0.0,219.0,90.0,64.0,1
17,508.0,724.0,56.0,49.0,1
18,240.0,169.0,104.0,65.0,1
19,841.0,313.0,48.0,49.0,1
20,253.0,826.0,63.0,67.0,1
21,32.0,135.0,77.0,110.0,1
22,737.0,133.0,80.0,65.0,1
23,328.0,610.0,93.0,67.0,1
24,689.0,882.0,55.0,45.0,1
25,201.0,369.0,86.0,54.0,1
26,514.0,878.0,75.0,70.0,1
27,328.0,923.0,61.0,60.0,1
28,770.0,224.0,59.0,67.0,1
29,847.0,85.0,68.0,57.0,1
30,848.0,195.0,71.0,63.0,1
31,613.0,808.0,70.0,67.0,1
32,153.0,706.0,56.0,48.0,1
33,114.0,0.0,79.0,43.0,1
34,585.0,735.0,80.0,63.0,1
35,633.0,43.0,96.0,81.0,1
36,489.0,309.0,75.0,56.0,1
37,473.0,58.0,62.0,94.0,1
38,931.0,191.0,93.0,67.0,1
39,43.0,822.0,68.0,56.0,1
40,862.0,683.0,78.0,60.0,1
41,0.0,0.0,63.0,75.0,1
42,834.0,490.0,74.0,77.0,1
43,250.0,145.0,107.0,53.0,1
44,316.0,829.0,57.0,35.0,1
45,504.0,630.0,66.0,53.0,1
46,739.0,861.0,57.0,60.0,1
47,414.0,280.0,90.0,59.0,1
48,530.0,210.0,83.0,88.0,1
49,695.0,712.0,101.0,86.0,1
50,666.0,18.0,149.0,71.0,1
51,941.0,743.0,59.0,64.0,1
52,737.0,780.0,110.0,83.0,1
53,26.0,79.0,64.0,73.0,1
54,407.0,642.0,78.0,57.0,1
55,123.0,806.0,87.0,48.0,1
56,90.0,32.0,64.0,82.0,1
57,468.0,220.0,66.0,78.0,1
58,133.0,329.0,61.0,48.0,1
59,141.0,245.0,102.0,58.0,1
