#item,x,y,width,height,label
0,0.0,350.0,38.0,103.0,1
1,863.0,139.0,161.0,146.0,1
2,252.0,0.0,104.0,32.0,1
3,907.0,88.0,117.0,94.0,1
4,384.0,745.0,113.0,111.0,1
5,744.0,828.0,109.0,133.0,1
6,49.0,406.0,98.0,104.0,1
7,781.0,217.0,84.0,74.0,1
8,102.0,715.0,77.0,63.0,1
9,0.0,883.0,120.0,113.0,1
10,891.0,606.0,91.0,77.0,1
11,949.0,54.0,75.0,43.0,1
12,608.0,3.0,70.0,120.0,1
13,743.0,678.0,85.0,114.0,1
14,961.0,693.0,63.0,65.0,1
15,791.0,33.0,113.0,76.0,1
16,323.0,940.0,65.0,84.0,1
17,64.0,199.0,81.0,91.0,1
18,500.0,60.0,74.0,68.0,1
19,463.0,842.0,69.0,92.0,1
20,694.0,0.0,75.0,115.0,1
21,872.0,503.0,122.0,80.0,1
22,271.0,570.0,149.0,143.0,1
23,524.0,0.0,65.0,55.0,1
24,709.0,386.0,67.0,63.0,1
25,129.0,567.0,66.0,76.0,1
26,1.0,645.0,48.0,91.0,1
27,408.0,927.0,87.0,93.0,1
28,446.0,367.0,83.0,101.0,1
29,54.0,588.0,68.0,64.0,1
30,493.0,607.0,72.0,72.0,1
31,363.0,299.0,59.0,143.0,1
