#item,x,y,width,height,label
0,422.0,121.0,67.0,66.0,1
1,830.0,282.0,72.0,81.0,1
2,695.0,96.0,90.0,97.0,1
3,832.0,78.0,61.0,76.0,1
4,931.0,384.0,61.0,54.0,1
5,776.0,427.0,61.0,67.0,1
6,757.0,715.0,62.0,66.0,1
7,960.0,612.0,63.0,62.0,1
8,683.0,821.0,74.0,71.0,1
9,732.0,239.0,65.0,68.0,1
10,954.0,672.0,69.0,58.0,1
11,968.0,329.0,56.0,63.0,1
12,579.0,90.0,71.0,56.0,1
13,548.0,731.0,89.0,75.0,1
14,531.0,859.0,55.0,49.0,1
15,962.0,469.0,62.0,75.0,1
16,570.0,787.0,74.0,56.0,1
17,682.0,370.0,76.0,82.0,1
18,807.0,883.0,73.0,66.0,1
19,821.0,703.0,90.0,59.0,1
20,876.0,854.0,73.0,60.0,1
21,395.0,530.0,58.0,66.0,1
22,518.0,600.0,57.0,55.0,1
23,589.0,209.0,60.0,57.0,1
24,350.0,216.0,71.0,34.0,1
25,886.0,528.0,92.0,59.0,1
26,466.0,854.0,76.0,54.0,1
27,962.0,922.0,62.0,75.0,1
28,708.0,144.0,67.0,104.0,1
29,857.0,458.0,86.0,46.0,1
30,423.0,262.0,89.0,65.0,1
