#item,x,y,width,height,label
0,922.0,959.0,67.0,65.0,1
1,205.0,161.0,160.0,54.0,1
2,140.0,341.0,99.0,98.0,1
3,0.0,286.0,38.0,50.0,1
4,254.0,281.0,92.0,58.0,1
5,88.0,76.0,144.0,69.0,1
6,362.0,664.0,76.0,114.0,1
7,237.0,42.0,89.0,76.0,1
8,550.0,154.0,101.0,77.0,1
9,468.0,242.0,118.0,66.0,1
10,983.0,469.0,41.0,109.0,1
11,288.0,838.0,71.0,67.0,1
12,92.0,766.0,78.0,60.0,1
13,856.0,967.0,61.0,57.0,1
14,299.0,663.0,55.0,73.0,1
15,657.0,96.0,62.0,103.0,1
16,981.0,912.0,42.0,85.0,1
17,896.0,0.0,128.0,49.0,1
18,564.0,638.0,67.0,88.0,1
19,240.0,908.0,130.0,82.0,1
20,34.0,238.0,66.0,135.0,1
21,0.0,948.0,117.0,71.0,1
22,757.0,356.0,47.0,51.0,1
23,814.0,800.0,112.0,105.0,1
24,592.0,772.0,77.0,63.0,1
25,1.0,867.0,99.0,71.0,1
26,217.0,447.0,223.0,127.0,1
27,0.0,781.0,88.0,58.0,1
28,442.0,80.0,75.0,57.0,1
