#item,x,y,width,height,label
0,938.0,98.0,86.0,55.0,1
1,583.0,951.0,76.0,73.0,1
2,996.0,407.0,28.0,69.0,1
3,970.0,284.0,54.0,53.0,1
4,31.0,705.0,97.0,75.0,1
5,651.0,231.0,55.0,117.0,1
6,607.0,715.0,95.0,44.0,1
7,34.0,536.0,79.0,38.0,1
8,160.0,302.0,57.0,71.0,1
9,306.0,121.0,113.0,58.0,1
10,538.0,877.0,103.0,55.0,1
11,683.0,394.0,104.0,70.0,1
12,734.0,15.0,80.0,50.0,1
13,76.0,438.0,69.0,89.0,1
14,977.0,0.0,39.0,70.0,1
15,761.0,291.0,61.0,45.0,1
16,209.0,775.0,83.0,61.0,1
17,134.0,16.0,86.0,84.0,1
18,568.0,110.0,80.0,71.0,1
19,454.0,440.0,117.0,71.0,1
20,0.0,565.0,30.0,62.0,1
21,763.0,201.0,96.0,89.0,1
22,54.0,835.0,81.0,70.0,1
23,0.0,267.0,53.0,72.0,1
24,474.0,247.0,79.0,61.0,1
25,131.0,224.0,76.0,62.0,1
26,474.0,864.0,70.0,105.0,1
27,787.0,541.0,63.0,147.0,1
28,388.0,327.0,101.0,51.0,1
29,22.0,379.0,51.0,49.0,1
30,392.0,196.0,106.0,73.0,1
31,300.0,303.0,113.0,114.0,1
32,66.0,78.0,57.0,78.0,1
33,673.0,888.0,130.0,53.0,1
34,474.0,7.0,53.0,88.0,1
35,838.0,281.0,93.0,65.0,1
36,283.0,642.0,62.0,50.0,1
37,540.0,0.0,64.0,56.0,1
38,378.0,678.0,111.0,84.0,1
39,624.0,171.0,110.0,51.0,1
40,646.0,54.0,135.0,83.0,1
41,98.0,54.0,41.0,66.0,1
42,838.0,123.0,92.0,70.0,1
