#item,x,y,width,height,label
0,988.0,153.0,36.0,83.0,1
1,913.0,312.0,71.0,83.0,1
2,1.0,373.0,60.0,83.0,1
3,679.0,917.0,77.0,73.0,1
4,649.0,621.0,113.0,128.0,1
5,381.0,844.0,101.0,83.0,1
6,378.0,148.0,122.0,88.0,1
7,159.0,151.0,85.0,71.0,1
8,846.0,326.0,56.0,97.0,1
9,806.0,716.0,77.0,82.0,1
10,444.0,364.0,74.0,78.0,1
11,478.0,63.0,131.0,77.0,1
12,443.0,559.0,84.0,69.0,1
13,775.0,74.0,105.0,103.0,1
14,665.0,226.0,85.0,88.0,1
15,809.0,352.0,69.0,120.0,1
16,234.0,563.0,122.0,129.0,1
17,924.0,0.0,88.0,72.0,1
18,400.0,441.0,96.0,106.0,1
19,116.0,488.0,109.0,90.0,1
20,406.0,755.0,102.0,82.0,1
21,514.0,454.0,100.0,77.0,1
22,610.0,797.0,92.0,85.0,1
23,868.0,878.0,63.0,98.0,1
24,83.0,724.0,96.0,125.0,1
25,709.0,601.0,74.0,54.0,1
26,982.0,876.0,42.0,63.0,1
27,0.0,511.0,62.0,68.0,1
28,509.0,216.0,65.0,67.0,1
29,902.0,439.0,82.0,86.0,1
30,238.0,94.0,90.0,87.0,1
31,149.0,15.0,116.0,42.0,1
