#item,x,y,width,height,label
0,674.0,419.0,32.0,29.0,1
1,909.0,867.0,68.0,53.0,1
2,171.0,486.0,95.0,72.0,1
3,735.0,300.0,85.0,41.0,1
4,940.0,760.0,79.0,46.0,1
5,892.0,787.0,69.0,65.0,1
6,207.0,226.0,56.0,55.0,1
7,145.0,397.0,52.0,32.0,1
8,612.0,396.0,41.0,37.0,1
9,279.0,637.0,73.0,54.0,1
10,361.0,684.0,80.0,59.0,1
11,120.0,774.0,45.0,51.0,1
12,474.0,856.0,197.0,94.0,1
13,354.0,175.0,94.0,70.0,1
14,855.0,276.0,81.0,63.0,1
15,844.0,545.0,61.0,44.0,1
16,328.0,523.0,100.0,53.0,1
17,54.0,242.0,51.0,31.0,1
18,515.0,970.0,100.0,52.0,1
19,846.0,410.0,55.0,30.0,1
20,909.0,228.0,94.0,66.0,1
21,852.0,0.0,108.0,34.0,1
22,539.0,534.0,117.0,49.0,1
23,362.0,653.0,127.0,45.0,1
