#item,x,y,width,height,label
0,904.0,530.0,51.0,86.0,1
1,449.0,652.0,39.0,57.0,1
2,730.0,825.0,44.0,39.0,1
3,349.0,419.0,40.0,44.0,1
4,218.0,120.0,54.0,39.0,1
5,77.0,393.0,68.0,40.0,1
6,667.0,738.0,30.0,48.0,1
7,745.0,332.0,45.0,42.0,1
8,925.0,665.0,47.0,54.0,1
9,831.0,886.0,34.0,54.0,1
10,739.0,231.0,35.0,52.0,1
11,606.0,252.0,69.0,44.0,1
12,257.0,664.0,51.0,57.0,1
13,849.0,235.0,43.0,62.0,1
14,244.0,39.0,62.0,38.0,1
15,274.0,727.0,69.0,49.0,1
16,929.0,258.0,49.0,26.0,1
17,417.0,85.0,36.0,45.0,1
18,222.0,383.0,42.0,60.0,1
19,100.0,0.0,58.0,32.0,1
20,64.0,371.0,55.0,63.0,1
21,348.0,270.0,44.0,28.0,1
22,487.0,897.0,46.0,76.0,1
23,456.0,287.0,67.0,64.0,1
24,996.0,132.0,28.0,53.0,1
25,855.0,0.0,35.0,31.0,1
26,992.0,866.0,31.0,45.0,1
27,192.0,557.0,109.0,76.0,1
28,27.0,239.0,52.0,45.0,1
29,0.0,860.0,19.0,38.0,1
30,525.0,3.0,58.0,44.0,1
31,182.0,718.0,41.0,46.0,1
32,799.0,507.0,137.0,96.0,1
33,649.0,809.0,35.0,36.0,1
34,356.0,832.0,41.0,79.0,1
35,533.0,110.0,35.0,26.0,1
36,561.0,238.0,38.0,40.0,1
37,505.0,407.0,34.0,38.0,1
38,616.0,630.0,65.0,51.0,1
39,605.0,851.0,72.0,53.0,1
40,815.0,422.0,55.0,71.0,1
41,962.0,153.0,61.0,63.0,1
42,912.0,934.0,52.0,65.0,1
43,397.0,709.0,37.0,48.0,1
44,397.0,958.0,53.0,51.0,1
45,325.0,542.0,58.0,30.0,1
46,1.0,164.0,24.0,45.0,1
47,485.0,371.0,45.0,60.0,1
48,315.0,0.0,48.0,40.0,1
49,123.0,557.0,67.0,61.0,1
50,143.0,722.0,42.0,38.0,1
51,802.0,274.0,62.0,41.0,1
52,172.0,250.0,34.0,41.0,1
53,599.0,670.0,56.0,60.0,1
