#item,x,y,width,height,label
0,525.0,816.0,69.0,45.0,1
1,363.0,856.0,52.0,53.0,1
2,506.0,487.0,132.0,165.0,1
3,297.0,935.0,98.0,89.0,1
4,754.0,874.0,185.0,98.0,1
5,490.0,884.0,79.0,82.0,1
6,0.0,316.0,55.0,63.0,1
7,151.0,297.0,98.0,71.0,1
8,0.0,175.0,154.0,153.0,1
9,779.0,210.0,156.0,118.0,1
10,122.0,497.0,61.0,56.0,1
11,516.0,326.0,153.0,87.0,1
12,192.0,933.0,104.0,62.0,1
13,13.0,478.0,71.0,148.0,1
14,621.0,669.0,55.0,56.0,1
15,592.0,608.0,158.0,142.0,1
16,649.0,360.0,119.0,138.0,1
17,406.0,298.0,217.0,100.0,1
18,142.0,880.0,119.0,139.0,1
19,0.0,729.0,111.0,75.0,1
20,917.0,704.0,39.0,30.0,1
21,0.0,900.0,125.0,51.0,1
22,746.0,0.0,69.0,141.0,1
23,628.0,933.0,84.0,91.0,1
24,0.0,244.0,78.0,63.0,1
25,858.0,870.0,51.0,151.0,1
26,527.0,390.0,85.0,114.0,1
27,234.0,366.0,53.0,51.0,1
28,177.0,521.0,96.0,126.0,1
29,0.0,439.0,139.0,63.0,1
30,82.0,190.0,74.0,62.0,1
31,606.0,811.0,116.0,80.0,1
32,943.0,500.0,81.0,128.0,1
