#item,x,y,width,height,label
0,718.0,859.0,70.0,70.0,1
1,460.0,179.0,51.0,48.0,1
2,10.0,101.0,97.0,67.0,1
3,227.0,250.0,65.0,52.0,1
4,650.0,25.0,51.0,45.0,1
5,15.0,688.0,63.0,81.0,1
6,931.0,610.0,52.0,65.0,1
7,903.0,871.0,46.0,54.0,1
8,0.0,600.0,55.0,54.0,1
9,493.0,732.0,52.0,82.0,1
10,246.0,821.0,57.0,91.0,1
11,763.0,664.0,69.0,41.0,1
12,733.0,135.0,66.0,67.0,1
13,156.0,164.0,69.0,111.0,1
14,636.0,804.0,81.0,56.0,1
15,739.0,272.0,65.0,60.0,1
16,781.0,470.0,60.0,60.0,1
17,531.0,610.0,73.0,91.0,1
18,979.0,804.0,45.0,66.0,1
19,945.0,922.0,76.0,58.0,1
20,415.0,572.0,63.0,45.0,1
21,298.0,318.0,45.0,59.0,1
22,825.0,66.0,44.0,49.0,1
23,216.0,92.0,52.0,58.0,1
24,2.0,0.0,60.0,70.0,1
25,399.0,911.0,67.0,54.0,1
26,321.0,0.0,79.0,50.0,1
27,591.0,363.0,80.0,55.0,1
28,664.0,90.0,67.0,62.0,1
29,942.0,784.0,54.0,52.0,1
30,381.0,965.0,60.0,59.0,1
31,692.0,507.0,59.0,60.0,1
32,953.0,82.0,71.0,56.0,1
33,591.0,59.0,108.0,135.0,1
34,658.0,456.0,56.0,45.0,1
35,373.0,182.0,46.0,50.0,1
36,452.0,78.0,77.0,68.0,1
37,990.0,138.0,34.0,47.0,1
38,145.0,620.0,53.0,52.0,1
39,430.0,194.0,38.0,49.0,1
40,281.0,185.0,65.0,55.0,1
41,307.0,741.0,49.0,37.0,1
42,975.0,430.0,49.0,55.0,1
43,137.0,426.0,67.0,70.0,1
44,92.0,384.0,52.0,65.0,1
45,549.0,972.0,96.0,52.0,1
46,260.0,216.0,66.0,53.0,1
47,232.0,314.0,49.0,43.0,1
48,56.0,926.0,89.0,98.0,1
49,71.0,621.0,74.0,50.0,1
50,156.0,504.0,63.0,53.0,1
51,0.0,948.0,40.0,68.0,1
52,0.0,481.0,51.0,56.0,1
53,772.0,533.0,68.0,62.0,1
54,477.0,832.0,75.0,138.0,1
55,253.0,762.0,58.0,63.0,1
56,642.0,978.0,59.0,46.0,1
57,780.0,137.0,50.0,52.0,1
58,828.0,428.0,76.0,40.0,1
59,430.0,430.0,63.0,71.0,1
60,600.0,32.0,58.0,51.0,1
61,950.0,294.0,63.0,46.0,1
62,668.0,645.0,63.0,57.0,1
63,311.0,777.0,59.0,63.0,1
64,34.0,408.0,62.0,80.0,1
65,280.0,680.0,77.0,51.0,1
66,714.0,967.0,67.0,57.0,1
67,331.0,561.0,72.0,71.0,1
68,286.0,276.0,60.0,44.0,1
69,874.0,108.0,60.0,98.0,1
70,362.0,486.0,51.0,58.0,1
71,739.0,10.0,84.0,69.0,1
72,591.0,443.0,51.0,66.0,1
73,970.0,535.0,54.0,63.0,1
74,275.0,915.0,65.0,104.0,1
75,833.0,668.0,55.0,48.0,1
76,609.0,503.0,53.0,52.0,1
77,863.0,927.0,71.0,62.0,1
78,920.0,415.0,40.0,52.0,1
79,843.0,389.0,73.0,51.0,1
80,900.0,336.0,55.0,48.0,1
81,384.0,93.0,63.0,53.0,1
82,38.0,503.0,78.0,88.0,1
83,496.0,351.0,78.0,51.0,1
84,21.0,161.0,69.0,51.0,1
85,847.0,568.0,56.0,82.0,1
86,227.0,935.0,45.0,61.0,1
87,63.0,0.0,68.0,71.0,1
88,950.0,864.0,62.0,54.0,1
89,747.0,744.0,90.0,93.0,1
90,641.0,684.0,50.0,52.0,1
91,889.0,615.0,55.0,46.0,1
92,518.0,781.0,82.0,93.0,1
93,365.0,422.0,53.0,59.0,1
94,870.0,44.0,89.0,70.0,1
