#item,x,y,width,height,label
0,861.0,832.0,60.0,67.0,1
1,147.0,361.0,66.0,83.0,1
2,722.0,157.0,88.0,82.0,1
3,368.0,709.0,60.0,104.0,1
4,0.0,618.0,64.0,113.0,1
5,771.0,810.0,66.0,78.0,1
6,76.0,0.0,70.0,73.0,1
7,463.0,702.0,90.0,88.0,1
8,796.0,604.0,81.0,58.0,1
9,403.0,58.0,66.0,66.0,1
10,252.0,358.0,69.0,57.0,1
11,579.0,709.0,96.0,80.0,1
12,628.0,625.0,120.0,80.0,1
13,237.0,475.0,47.0,45.0,1
14,510.0,603.0,101.0,89.0,1
15,948.0,652.0,76.0,97.0,1
16,763.0,886.0,65.0,69.0,1
17,358.0,612.0,67.0,97.0,1
18,935.0,512.0,61.0,65.0,1
19,176.0,544.0,76.0,61.0,1
20,190.0,34.0,50.0,59.0,1
21,805.0,681.0,108.0,115.0,1
22,904.0,341.0,72.0,65.0,1
23,658.0,22.0,98.0,73.0,1
24,659.0,868.0,63.0,67.0,1
25,859.0,263.0,91.0,71.0,1
26,908.0,460.0,63.0,73.0,1
27,403.0,283.0,76.0,75.0,1
28,211.0,836.0,79.0,72.0,1
29,290.0,169.0,71.0,81.0,1
