#item,x,y,width,height,label
0,764.0,393.0,110.0,53.0,1
1,534.0,120.0,86.0,90.0,1
2,786.0,0.0,104.0,55.0,1
3,547.0,782.0,224.0,89.0,1
4,696.0,147.0,70.0,59.0,1
5,57.0,332.0,42.0,44.0,1
6,271.0,519.0,69.0,155.0,1
7,688.0,0.0,230.0,124.0,1
8,704.0,242.0,48.0,44.0,1
9,919.0,920.0,105.0,56.0,1
10,797.0,515.0,79.0,56.0,1
11,201.0,685.0,268.0,155.0,1
12,96.0,551.0,88.0,265.0,1
13,546.0,497.0,70.0,104.0,1
14,201.0,161.0,58.0,75.0,1
15,584.0,32.0,196.0,105.0,1
16,482.0,447.0,87.0,52.0,1
17,774.0,416.0,250.0,131.0,1
18,477.0,32.0,86.0,235.0,1
19,362.0,140.0,83.0,263.0,1
20,423.0,730.0,51.0,51.0,1
21,324.0,270.0,42.0,59.0,1
22,870.0,972.0,81.0,51.0,1
23,0.0,156.0,47.0,87.0,1
24,0.0,28.0,123.0,189.0,1
25,119.0,364.0,85.0,119.0,1
26,347.0,910.0,54.0,112.0,1
27,563.0,979.0,61.0,45.0,1
28,944.0,458.0,80.0,53.0,1
29,351.0,586.0,71.0,52.0,1
30,846.0,180.0,174.0,161.0,1
31,313.0,114.0,42.0,96.0,1
32,72.0,458.0,58.0,72.0,1
33,288.0,17.0,78.0,162.0,1
34,953.0,644.0,71.0,154.0,1
35,739.0,776.0,115.0,69.0,1
36,832.0,279.0,192.0,130.0,1
37,185.0,256.0,93.0,160.0,1
38,362.0,393.0,54.0,139.0,1
