#item,x,y,width,height,label
0,815.0,955.0,110.0,69.0,1
1,478.0,506.0,133.0,60.0,1
2,934.0,694.0,90.0,84.0,1
3,90.0,565.0,147.0,65.0,1
4,382.0,232.0,78.0,98.0,1
5,0.0,485.0,101.0,58.0,1
6,261.0,827.0,114.0,76.0,1
7,794.0,32.0,146.0,64.0,1
8,480.0,290.0,62.0,61.0,1
9,78.0,10.0,172.0,70.0,1
10,772.0,135.0,70.0,53.0,1
11,576.0,979.0,43.0,45.0,1
12,312.0,690.0,113.0,64.0,1
13,662.0,32.0,92.0,62.0,1
14,578.0,337.0,137.0,94.0,1
15,886.0,780.0,86.0,59.0,1
16,460.0,567.0,49.0,41.0,1
17,0.0,59.0,51.0,44.0,1
18,766.0,396.0,86.0,80.0,1
19,653.0,790.0,83.0,58.0,1
20,512.0,587.0,98.0,81.0,1
21,95.0,634.0,134.0,59.0,1
22,541.0,135.0,73.0,58.0,1
23,911.0,993.0,49.0,31.0,1
24,848.0,167.0,66.0,106.0,1
25,0.0,118.0,51.0,50.0,1
