#item,x,y,width,height,label
0,661.0,881.0,187.0,97.0,1
1,466.0,195.0,77.0,53.0,1
2,464.0,600.0,63.0,72.0,1
3,404.0,66.0,115.0,75.0,1
4,0.0,903.0,76.0,96.0,1
5,765.0,131.0,121.0,125.0,1
6,86.0,934.0,78.0,90.0,1
7,131.0,689.0,70.0,88.0,1
8,932.0,236.0,89.0,46.0,1
9,534.0,117.0,81.0,92.0,1
10,497.0,855.0,90.0,69.0,1
11,564.0,215.0,86.0,78.0,1
12,130.0,503.0,72.0,80.0,1
13,1.0,129.0,46.0,93.0,1
14,926.0,952.0,98.0,67.0,1
15,158.0,649.0,96.0,84.0,1
16,933.0,312.0,82.0,58.0,1
17,189.0,519.0,58.0,52.0,1
18,825.0,872.0,73.0,68.0,1
19,582.0,387.0,85.0,69.0,1
20,792.0,259.0,83.0,69.0,1
21,141.0,393.0,70.0,66.0,1
22,320.0,733.0,95.0,74.0,1
23,169.0,0.0,48.0,33.0,1
24,84.0,304.0,70.0,53.0,1
25,763.0,494.0,120.0,97.0,1
26,794.0,46.0,62.0,90.0,1
27,504.0,962.0,74.0,62.0,1
28,975.0,38.0,48.0,58.0,1
