#item,x,y,width,height,label
0,576.0,663.0,110.0,61.0,1
1,977.0,530.0,47.0,63.0,1
2,231.0,0.0,92.0,27.0,1
3,967.0,870.0,57.0,53.0,1
4,404.0,706.0,77.0,71.0,1
5,203.0,632.0,54.0,62.0,1
6,67.0,558.0,76.0,91.0,1
7,318.0,94.0,84.0,103.0,1
8,180.0,143.0,121.0,89.0,1
9,0.0,830.0,38.0,75.0,1
10,737.0,101.0,97.0,103.0,1
11,309.0,707.0,70.0,97.0,1
12,807.0,89.0,111.0,104.0,1
13,0.0,206.0,90.0,84.0,1
14,888.0,658.0,87.0,84.0,1
15,59.0,310.0,119.0,125.0,1
16,908.0,414.0,112.0,77.0,1
17,593.0,800.0,133.0,94.0,1
18,839.0,315.0,74.0,61.0,1
19,537.0,236.0,110.0,58.0,1
20,680.0,243.0,74.0,66.0,1
21,513.0,32.0,96.0,104.0,1
22,384.0,599.0,139.0,82.0,1
23,0.0,26.0,27.0,94.0,1
24,926.0,901.0,96.0,77.0,1
25,271.0,544.0,67.0,108.0,1
26,827.0,28.0,176.0,77.0,1
27,415.0,820.0,94.0,93.0,1
28,25.0,705.0,65.0,72.0,1
29,0.0,567.0,110.0,116.0,1
30,438.0,335.0,76.0,152.0,1
31,574.0,435.0,105.0,87.0,1
32,772.0,872.0,84.0,125.0,1
33,552.0,657.0,47.0,63.0,1
34,10.0,975.0,84.0,49.0,1
35,549.0,110.0,68.0,66.0,1
36,257.0,441.0,131.0,78.0,1
37,762.0,608.0,152.0,135.0,1
