#item,x,y,width,height,label
0,2.0,784.0,55.0,51.0,1
1,830.0,857.0,91.0,97.0,1
2,296.0,925.0,63.0,83.0,1
3,741.0,899.0,113.0,103.0,1
4,83.0,715.0,128.0,64.0,1
5,232.0,216.0,78.0,54.0,1
6,189.0,418.0,80.0,59.0,1
7,742.0,745.0,58.0,54.0,1
8,975.0,397.0,45.0,55.0,1
9,656.0,966.0,63.0,57.0,1
10,422.0,401.0,52.0,112.0,1
11,938.0,150.0,63.0,51.0,1
12,528.0,857.0,85.0,92.0,1
13,350.0,895.0,47.0,59.0,1
14,633.0,898.0,87.0,68.0,1
15,752.0,826.0,67.0,73.0,1
16,765.0,435.0,111.0,73.0,1
17,420.0,239.0,127.0,79.0,1
18,630.0,352.0,102.0,82.0,1
19,335.0,377.0,58.0,78.0,1
20,610.0,630.0,70.0,88.0,1
21,875.0,536.0,54.0,73.0,1
22,810.0,620.0,199.0,158.0,1
23,206.0,499.0,59.0,67.0,1
24,417.0,243.0,61.0,46.0,1
25,489.0,124.0,98.0,55.0,1
26,390.0,670.0,60.0,145.0,1
27,177.0,909.0,83.0,93.0,1
28,249.0,900.0,58.0,75.0,1
29,0.0,325.0,77.0,51.0,1
30,652.0,185.0,57.0,62.0,1
31,464.0,904.0,70.0,91.0,1
32,826.0,0.0,126.0,70.0,1
33,969.0,271.0,55.0,55.0,1
34,948.0,628.0,76.0,81.0,1
35,170.0,789.0,103.0,60.0,1
36,6.0,475.0,130.0,156.0,1
37,745.0,511.0,82.0,77.0,1
38,930.0,529.0,94.0,81.0,1
39,456.0,334.0,67.0,134.0,1
40,5.0,718.0,77.0,43.0,1
41,211.0,603.0,173.0,162.0,1
42,627.0,826.0,46.0,35.0,1
43,649.0,490.0,64.0,104.0,1
44,641.0,865.0,79.0,43.0,1
45,550.0,258.0,93.0,56.0,1
46,524.0,368.0,80.0,64.0,1
47,759.0,707.0,91.0,47.0,1
