#item,x,y,width,height,label
0,855.0,640.0,80.0,84.0,1
1,972.0,853.0,52.0,77.0,1
2,0.0,0.0,39.0,39.0,1
3,142.0,41.0,93.0,102.0,1
4,450.0,606.0,70.0,112.0,1
5,13.0,567.0,85.0,80.0,1
6,167.0,712.0,102.0,104.0,1
7,112.0,567.0,91.0,71.0,1
8,454.0,96.0,104.0,79.0,1
9,533.0,483.0,70.0,114.0,1
10,781.0,745.0,140.0,107.0,1
11,726.0,782.0,59.0,56.0,1
12,0.0,332.0,62.0,95.0,1
13,707.0,368.0,85.0,89.0,1
14,84.0,912.0,81.0,106.0,1
15,1.0,904.0,60.0,81.0,1
16,0.0,824.0,73.0,67.0,1
17,16.0,660.0,86.0,75.0,1
18,44.0,160.0,78.0,107.0,1
19,496.0,821.0,104.0,146.0,1
20,878.0,972.0,102.0,52.0,1
21,553.0,991.0,73.0,33.0,1
22,939.0,728.0,85.0,103.0,1
23,846.0,790.0,83.0,87.0,1
24,139.0,358.0,103.0,130.0,1
25,212.0,413.0,85.0,115.0,1
26,27.0,80.0,106.0,93.0,1
27,817.0,333.0,99.0,84.0,1
28,355.0,837.0,101.0,112.0,1
29,514.0,633.0,78.0,130.0,1
30,304.0,934.0,99.0,65.0,1
31,308.0,570.0,133.0,56.0,1
32,451.0,953.0,68.0,71.0,1
33,641.0,581.0,69.0,70.0,1
34,172.0,196.0,93.0,100.0,1
35,836.0,925.0,67.0,83.0,1
36,60.0,0.0,71.0,65.0,1
