#item,x,y,width,height,label
0,860.0,321.0,58.0,71.0,1
1,55.0,823.0,74.0,62.0,1
2,277.0,401.0,43.0,62.0,1
3,546.0,419.0,72.0,56.0,1
4,0.0,281.0,71.0,60.0,1
5,809.0,0.0,94.0,60.0,1
6,1002.0,658.0,22.0,100.0,1
7,687.0,237.0,79.0,57.0,1
8,398.0,972.0,76.0,48.0,1
9,98.0,487.0,108.0,89.0,1
10,796.0,391.0,96.0,136.0,1
11,543.0,675.0,152.0,78.0,1
12,775.0,92.0,91.0,156.0,1
13,0.0,352.0,88.0,73.0,1
14,619.0,724.0,90.0,95.0,1
15,515.0,252.0,92.0,72.0,1
16,855.0,86.0,133.0,167.0,1
17,84.0,83.0,190.0,123.0,1
18,558.0,912.0,147.0,79.0,1
19,592.0,991.0,259.0,33.0,1
20,405.0,176.0,89.0,84.0,1
21,0.0,504.0,36.0,83.0,1
22,928.0,789.0,84.0,165.0,1
23,600.0,301.0,69.0,88.0,1
24,604.0,802.0,98.0,75.0,1
25,310.0,348.0,71.0,83.0,1
26,462.0,327.0,65.0,82.0,1
27,799.0,240.0,82.0,65.0,1
28,828.0,521.0,107.0,64.0,1
29,733.0,431.0,89.0,109.0,1
30,0.0,702.0,42.0,62.0,1
31,11.0,899.0,100.0,77.0,1
32,375.0,462.0,124.0,64.0,1
33,510.0,472.0,70.0,64.0,1
34,260.0,56.0,181.0,145.0,1
35,335.0,810.0,212.0,99.0,1
36,566.0,482.0,72.0,66.0,1
37,592.0,193.0,70.0,58.0,1
38,317.0,365.0,55.0,87.0,1
39,719.0,288.0,65.0,73.0,1
40,786.0,21.0,46.0,58.0,1
41,123.0,268.0,157.0,77.0,1
42,469.0,65.0,145.0,179.0,1
43,719.0,595.0,103.0,129.0,1
44,7.0,59.0,87.0,92.0,1
45,515.0,561.0,140.0,77.0,1
46,424.0,659.0,115.0,114.0,1
47,436.0,0.0,91.0,70.0,1
48,254.0,529.0,178.0,110.0,1
