#item,x,y,width,height,label
0,678.0,251.0,61.0,42.0,1
1,384.0,774.0,50.0,69.0,1
2,100.0,972.0,76.0,50.0,1
3,406.0,293.0,46.0,57.0,1
4,862.0,230.0,52.0,48.0,1
5,481.0,441.0,74.0,72.0,1
6,649.0,908.0,53.0,40.0,1
7,282.0,966.0,41.0,53.0,1
8,787.0,850.0,129.0,48.0,1
9,400.0,562.0,55.0,53.0,1
10,558.0,483.0,29.0,62.0,1
11,144.0,280.0,69.0,85.0,1
12,609.0,298.0,66.0,64.0,1
13,155.0,785.0,57.0,97.0,1
14,347.0,830.0,82.0,122.0,1
15,429.0,227.0,57.0,42.0,1
16,826.0,324.0,71.0,101.0,1
17,220.0,803.0,64.0,115.0,1
18,886.0,934.0,47.0,65.0,1
19,0.0,715.0,51.0,49.0,1
20,824.0,131.0,43.0,47.0,1
21,12.0,233.0,63.0,63.0,1
22,206.0,975.0,59.0,49.0,1
23,844.0,559.0,79.0,62.0,1
24,0.0,364.0,45.0,55.0,1
25,913.0,181.0,68.0,53.0,1
26,488.0,356.0,47.0,54.0,1
27,332.0,501.0,62.0,72.0,1
28,580.0,691.0,104.0,44.0,1
29,890.0,346.0,129.0,148.0,1
30,604.0,2.0,99.0,41.0,1
31,8.0,829.0,66.0,124.0,1
32,541.0,136.0,111.0,90.0,1
33,33.0,774.0,59.0,77.0,1
34,133.0,438.0,106.0,77.0,1
35,686.0,299.0,124.0,71.0,1
36,960.0,703.0,64.0,69.0,1
37,716.0,662.0,72.0,53.0,1
38,395.0,115.0,147.0,62.0,1
39,364.0,152.0,64.0,55.0,1
40,557.0,263.0,46.0,65.0,1
41,152.0,0.0,142.0,67.0,1
