#item,x,y,width,height,label
0,383.0,367.0,103.0,75.0,1
1,392.0,254.0,60.0,86.0,1
2,12.0,26.0,78.0,64.0,1
3,350.0,240.0,54.0,84.0,1
4,957.0,813.0,64.0,72.0,1
5,900.0,52.0,75.0,89.0,1
6,512.0,190.0,49.0,83.0,1
7,230.0,458.0,60.0,56.0,1
8,716.0,460.0,56.0,55.0,1
9,367.0,871.0,61.0,62.0,1
10,952.0,892.0,57.0,67.0,1
11,782.0,765.0,63.0,66.0,1
12,556.0,176.0,49.0,84.0,1
13,131.0,500.0,93.0,93.0,1
14,736.0,529.0,77.0,62.0,1
15,219.0,287.0,68.0,63.0,1
16,896.0,279.0,49.0,68.0,1
17,17.0,228.0,65.0,70.0,1
18,406.0,807.0,78.0,90.0,1
19,144.0,75.0,77.0,64.0,1
20,347.0,671.0,68.0,64.0,1
21,272.0,766.0,75.0,77.0,1
22,668.0,284.0,76.0,68.0,1
23,901.0,867.0,52.0,60.0,1
24,291.0,918.0,98.0,58.0,1
25,829.0,417.0,63.0,76.0,1
26,336.0,814.0,60.0,64.0,1
27,828.0,68.0,68.0,88.0,1
28,832.0,923.0,68.0,90.0,1
29,675.0,884.0,91.0,47.0,1
30,150.0,582.0,80.0,59.0,1
31,0.0,681.0,48.0,61.0,1
32,846.0,362.0,73.0,58.0,1
33,1.0,927.0,53.0,58.0,1
34,538.0,94.0,86.0,77.0,1
35,0.0,411.0,64.0,63.0,1
36,594.0,362.0,66.0,100.0,1
37,702.0,844.0,89.0,46.0,1
38,131.0,795.0,70.0,76.0,1
39,982.0,254.0,42.0,67.0,1
40,262.0,534.0,71.0,70.0,1
41,253.0,844.0,75.0,64.0,1
