#item,x,y,width,height,label
0,299.0,156.0,59.0,42.0,1
1,527.0,235.0,154.0,78.0,1
2,552.0,952.0,72.0,42.0,1
3,838.0,469.0,123.0,91.0,1
4,716.0,572.0,108.0,125.0,1
5,819.0,51.0,73.0,107.0,1
6,17.0,240.0,65.0,100.0,1
7,918.0,165.0,106.0,62.0,1
8,324.0,459.0,56.0,96.0,1
9,271.0,550.0,130.0,57.0,1
10,655.0,0.0,47.0,40.0,1
11,327.0,914.0,94.0,75.0,1
12,73.0,257.0,67.0,58.0,1
13,81.0,957.0,170.0,67.0,1
14,979.0,0.0,43.0,28.0,1
15,131.0,714.0,75.0,82.0,1
16,270.0,268.0,68.0,66.0,1
17,921.0,701.0,84.0,210.0,1
18,322.0,388.0,100.0,144.0,1
19,914.0,0.0,68.0,74.0,1
20,1007.0,314.0,17.0,72.0,1
21,545.0,404.0,101.0,113.0,1
22,545.0,349.0,83.0,52.0,1
23,749.0,860.0,72.0,98.0,1
24,796.0,947.0,81.0,77.0,1
25,293.0,943.0,35.0,40.0,1
26,878.0,875.0,47.0,56.0,1
27,119.0,500.0,90.0,115.0,1
28,652.0,326.0,62.0,70.0,1
29,360.0,167.0,89.0,49.0,1
30,486.0,67.0,42.0,73.0,1
31,955.0,314.0,63.0,117.0,1
32,941.0,83.0,73.0,68.0,1
33,538.0,39.0,72.0,89.0,1
34,597.0,90.0,59.0,97.0,1
35,859.0,736.0,88.0,68.0,1
36,698.0,252.0,105.0,65.0,1
37,1.0,988.0,85.0,28.0,1
38,610.0,780.0,73.0,108.0,1
39,273.0,989.0,68.0,35.0,1
40,263.0,66.0,149.0,80.0,1
41,651.0,143.0,81.0,73.0,1
42,581.0,969.0,82.0,55.0,1
43,781.0,205.0,91.0,60.0,1
44,551.0,542.0,93.0,177.0,1
45,1.0,507.0,142.0,137.0,1
