#item,x,y,width,height,label
0,221.0,954.0,100.0,70.0,1
1,919.0,587.0,105.0,146.0,1
2,49.0,201.0,74.0,96.0,1
3,711.0,924.0,112.0,65.0,1
4,155.0,320.0,71.0,56.0,1
5,927.0,55.0,97.0,130.0,1
6,537.0,68.0,83.0,75.0,1
7,329.0,239.0,82.0,84.0,1
8,18.0,722.0,126.0,122.0,1
9,584.0,673.0,164.0,112.0,1
10,0.0,324.0,42.0,44.0,1
11,772.0,244.0,85.0,79.0,1
12,233.0,207.0,96.0,68.0,1
13,347.0,99.0,140.0,99.0,1
14,405.0,863.0,119.0,77.0,1
15,298.0,450.0,130.0,141.0,1
16,348.0,335.0,90.0,77.0,1
17,638.0,300.0,168.0,128.0,1
18,0.0,880.0,172.0,70.0,1
19,726.0,972.0,107.0,52.0,1
20,135.0,102.0,113.0,64.0,1
21,362.0,35.0,77.0,87.0,1
22,715.0,68.0,97.0,148.0,1
23,739.0,386.0,134.0,90.0,1
24,3.0,611.0,77.0,108.0,1
25,55.0,0.0,94.0,83.0,1
26,24.0,989.0,108.0,35.0,1
27,201.0,719.0,113.0,128.0,1
28,888.0,239.0,104.0,98.0,1
29,508.0,362.0,87.0,86.0,1
30,912.0,707.0,112.0,141.0,1
31,579.0,129.0,70.0,57.0,1
32,903.0,373.0,108.0,126.0,1
33,835.0,809.0,97.0,74.0,1
34,900.0,24.0,58.0,59.0,1
35,536.0,228.0,93.0,81.0,1
36,807.0,164.0,67.0,75.0,1
37,588.0,787.0,75.0,88.0,1
38,100.0,199.0,90.0,66.0,1
