#item,x,y,width,height,label
0,305.0,844.0,54.0,46.0,1
1,2.0,552.0,61.0,49.0,1
2,891.0,669.0,84.0,62.0,1
3,617.0,264.0,81.0,41.0,1
4,594.0,449.0,41.0,47.0,1
5,282.0,584.0,40.0,53.0,1
6,387.0,473.0,47.0,39.0,1
7,425.0,172.0,52.0,56.0,1
8,780.0,720.0,61.0,65.0,1
9,89.0,822.0,116.0,161.0,1
10,703.0,366.0,69.0,63.0,1
11,789.0,106.0,50.0,69.0,1
12,406.0,116.0,66.0,50.0,1
13,593.0,142.0,56.0,45.0,1
14,484.0,215.0,109.0,55.0,1
15,559.0,717.0,48.0,51.0,1
16,935.0,97.0,83.0,64.0,1
17,335.0,651.0,84.0,43.0,1
18,234.0,281.0,49.0,53.0,1
19,153.0,753.0,49.0,34.0,1
20,0.0,299.0,48.0,44.0,1
21,548.0,0.0,87.0,60.0,1
22,346.0,7.0,17.0,30.0,1
23,143.0,547.0,45.0,54.0,1
24,823.0,579.0,55.0,52.0,1
25,539.0,881.0,64.0,60.0,1
26,680.0,404.0,51.0,52.0,1
27,597.0,514.0,68.0,82.0,1
28,337.0,728.0,74.0,76.0,1
29,971.0,769.0,53.0,65.0,1
30,779.0,290.0,49.0,46.0,1
31,333.0,386.0,43.0,43.0,1
32,759.0,813.0,80.0,66.0,1
33,749.0,656.0,58.0,27.0,1
34,370.0,507.0,45.0,31.0,1
35,768.0,1.0,44.0,78.0,1
36,214.0,815.0,111.0,116.0,1
37,679.0,334.0,58.0,45.0,1
38,579.0,626.0,59.0,34.0,1
39,408.0,399.0,30.0,37.0,1
40,420.0,322.0,70.0,64.0,1
41,594.0,687.0,72.0,66.0,1
42,813.0,0.0,40.0,49.0,1
43,219.0,475.0,77.0,52.0,1
