#item,x,y,width,height,label
0,985.0,190.0,38.0,43.0,1
1,575.0,40.0,71.0,63.0,1
2,791.0,571.0,47.0,49.0,1
3,795.0,327.0,50.0,59.0,1
4,737.0,525.0,78.0,87.0,1
5,463.0,865.0,67.0,113.0,1
6,554.0,876.0,36.0,59.0,1
7,493.0,507.0,59.0,77.0,1
8,915.0,535.0,79.0,87.0,1
9,332.0,147.0,93.0,75.0,1
10,505.0,906.0,39.0,112.0,1
11,783.0,55.0,92.0,56.0,1
12,899.0,772.0,103.0,121.0,1
13,641.0,488.0,74.0,95.0,1
14,971.0,880.0,52.0,67.0,1
15,365.0,243.0,61.0,62.0,1
16,912.0,205.0,56.0,73.0,1
17,724.0,221.0,61.0,66.0,1
18,284.0,0.0,101.0,48.0,1
19,351.0,862.0,51.0,50.0,1
20,503.0,188.0,57.0,53.0,1
21,596.0,211.0,66.0,56.0,1
22,655.0,0.0,72.0,84.0,1
23,284.0,37.0,75.0,45.0,1
24,468.0,265.0,59.0,66.0,1
25,459.0,52.0,80.0,58.0,1
26,817.0,133.0,99.0,66.0,1
27,562.0,741.0,84.0,104.0,1
28,909.0,51.0,50.0,67.0,1
29,857.0,411.0,49.0,54.0,1
30,966.0,356.0,56.0,70.0,1
31,420.0,932.0,52.0,55.0,1
