#item,x,y,width,height,label
0,782.0,913.0,150.0,109.0,1
1,855.0,204.0,108.0,71.0,1
2,817.0,793.0,75.0,53.0,1
3,715.0,222.0,90.0,85.0,1
4,266.0,635.0,100.0,74.0,1
5,91.0,36.0,155.0,88.0,1
6,241.0,70.0,94.0,128.0,1
7,474.0,718.0,72.0,70.0,1
8,790.0,391.0,234.0,127.0,1
9,670.0,335.0,104.0,103.0,1
10,483.0,0.0,131.0,123.0,1
11,495.0,297.0,71.0,67.0,1
12,159.0,227.0,83.0,80.0,1
13,576.0,784.0,143.0,83.0,1
14,128.0,659.0,91.0,71.0,1
15,418.0,174.0,98.0,85.0,1
16,36.0,1.0,50.0,51.0,1
17,0.0,414.0,97.0,73.0,1
18,0.0,942.0,37.0,82.0,1
19,916.0,0.0,108.0,52.0,1
20,14.0,168.0,83.0,102.0,1
21,63.0,320.0,85.0,139.0,1
22,191.0,792.0,147.0,89.0,1
23,681.0,451.0,67.0,64.0,1
24,555.0,177.0,109.0,88.0,1
25,912.0,280.0,110.0,91.0,1
26,376.0,0.0,86.0,38.0,1
