#item,x,y,width,height,label
0,656.0,686.0,133.0,69.0,1
1,914.0,819.0,106.0,108.0,1
2,94.0,621.0,86.0,162.0,1
3,737.0,620.0,50.0,182.0,1
4,317.0,843.0,93.0,91.0,1
5,232.0,855.0,75.0,124.0,1
6,597.0,167.0,60.0,128.0,1
7,622.0,497.0,142.0,71.0,1
8,27.0,896.0,104.0,124.0,1
9,905.0,0.0,79.0,61.0,1
10,206.0,970.0,105.0,54.0,1
11,828.0,378.0,150.0,52.0,1
12,436.0,758.0,192.0,119.0,1
13,225.0,632.0,256.0,73.0,1
14,596.0,764.0,148.0,85.0,1
15,359.0,111.0,165.0,68.0,1
16,789.0,572.0,51.0,89.0,1
17,403.0,208.0,179.0,103.0,1
18,478.0,595.0,148.0,59.0,1
19,283.0,463.0,130.0,80.0,1
20,264.0,258.0,112.0,59.0,1
21,106.0,14.0,148.0,99.0,1
22,210.0,675.0,201.0,58.0,1
23,60.0,284.0,219.0,85.0,1
24,675.0,347.0,172.0,123.0,1
25,51.0,107.0,213.0,91.0,1
26,514.0,349.0,139.0,53.0,1
27,508.0,447.0,229.0,56.0,1
28,694.0,174.0,80.0,113.0,1
29,403.0,864.0,130.0,160.0,1
30,940.0,421.0,58.0,116.0,1
31,890.0,714.0,134.0,86.0,1
32,600.0,285.0,174.0,68.0,1
33,209.0,492.0,105.0,169.0,1
34,456.0,514.0,141.0,69.0,1
35,21.0,10.0,91.0,110.0,1
36,870.0,597.0,59.0,60.0,1
37,294.0,230.0,192.0,72.0,1
38,873.0,322.0,151.0,54.0,1
39,791.0,94.0,110.0,67.0,1
