#item,x,y,width,height,label
0,982.0,85.0,40.0,55.0,1
1,304.0,278.0,47.0,81.0,1
2,156.0,429.0,36.0,39.0,1
3,864.0,976.0,51.0,44.0,1
4,0.0,261.0,28.0,29.0,1
5,675.0,988.0,43.0,34.0,1
6,412.0,852.0,52.0,40.0,1
7,866.0,23.0,57.0,39.0,1
8,198.0,534.0,51.0,78.0,1
9,361.0,850.0,34.0,33.0,1
10,687.0,884.0,45.0,59.0,1
11,1000.0,982.0,23.0,25.0,1
12,293.0,728.0,84.0,41.0,1
13,233.0,982.0,38.0,38.0,1
14,899.0,83.0,45.0,34.0,1
15,993.0,137.0,30.0,53.0,1
16,73.0,776.0,47.0,33.0,1
17,475.0,815.0,58.0,55.0,1
18,195.0,114.0,38.0,57.0,1
19,479.0,389.0,78.0,74.0,1
20,964.0,543.0,38.0,34.0,1
21,0.0,578.0,35.0,57.0,1
22,470.0,905.0,47.0,22.0,1
23,572.0,732.0,67.0,52.0,1
24,52.0,862.0,70.0,35.0,1
25,263.0,851.0,45.0,49.0,1
26,698.0,52.0,71.0,41.0,1
27,447.0,148.0,52.0,132.0,1
28,19.0,892.0,82.0,53.0,1
29,799.0,93.0,76.0,40.0,1
30,52.0,738.0,54.0,38.0,1
31,956.0,572.0,66.0,26.0,1
32,764.0,326.0,64.0,88.0,1
33,737.0,362.0,56.0,39.0,1
34,194.0,294.0,51.0,75.0,1
35,271.0,0.0,32.0,45.0,1
36,308.0,739.0,109.0,91.0,1
37,844.0,363.0,50.0,51.0,1
38,50.0,638.0,51.0,41.0,1
39,537.0,256.0,55.0,84.0,1
40,33.0,787.0,49.0,40.0,1
41,829.0,135.0,45.0,41.0,1
42,944.0,588.0,46.0,27.0,1
43,390.0,528.0,43.0,48.0,1
44,161.0,907.0,38.0,47.0,1
45,187.0,995.0,55.0,25.0,1
46,462.0,892.0,44.0,20.0,1
47,976.0,437.0,47.0,42.0,1
48,245.0,157.0,36.0,30.0,1
49,884.0,865.0,73.0,52.0,1
50,215.0,666.0,28.0,42.0,1
51,381.0,901.0,45.0,58.0,1
52,773.0,62.0,94.0,44.0,1
53,578.0,192.0,68.0,39.0,1
54,879.0,900.0,75.0,46.0,1
55,265.0,773.0,44.0,34.0,1
56,703.0,385.0,48.0,68.0,1
57,206.0,605.0,101.0,141.0,1
58,128.0,668.0,46.0,37.0,1
59,52.0,821.0,47.0,50.0,1
60,542.0,1.0,55.0,25.0,1
61,351.0,803.0,41.0,51.0,1
62,472.0,871.0,34.0,21.0,1
63,551.0,901.0,62.0,20.0,1
