#item,x,y,width,height,label
0,652.0,206.0,69.0,93.0,1
1,748.0,0.0,92.0,86.0,1
2,200.0,28.0,52.0,70.0,1
3,766.0,858.0,164.0,85.0,1
4,591.0,757.0,57.0,55.0,1
5,575.0,102.0,73.0,75.0,1
6,611.0,713.0,90.0,44.0,1
7,934.0,798.0,90.0,96.0,1
8,188.0,386.0,61.0,71.0,1
9,267.0,535.0,164.0,161.0,1
10,518.0,350.0,108.0,51.0,1
11,701.0,460.0,124.0,127.0,1
12,879.0,199.0,139.0,76.0,1
13,572.0,828.0,57.0,64.0,1
14,274.0,79.0,95.0,79.0,1
15,111.0,179.0,86.0,173.0,1
16,282.0,344.0,99.0,56.0,1
17,460.0,253.0,54.0,101.0,1
18,254.0,246.0,130.0,102.0,1
19,685.0,656.0,113.0,143.0,1
20,0.0,615.0,45.0,88.0,1
21,192.0,957.0,104.0,67.0,1
22,378.0,156.0,110.0,149.0,1
23,124.0,515.0,83.0,100.0,1
24,583.0,401.0,91.0,118.0,1
25,98.0,694.0,79.0,59.0,1
26,164.0,781.0,105.0,122.0,1
27,68.0,784.0,95.0,57.0,1
28,679.0,334.0,50.0,45.0,1
29,512.0,844.0,64.0,124.0,1
30,34.0,193.0,67.0,109.0,1
31,485.0,615.0,94.0,156.0,1
32,792.0,159.0,67.0,116.0,1
33,258.0,606.0,75.0,60.0,1
34,868.0,285.0,103.0,122.0,1
35,568.0,921.0,282.0,103.0,1
36,314.0,726.0,102.0,121.0,1
37,636.0,860.0,50.0,48.0,1
38,814.0,409.0,82.0,73.0,1
39,716.0,100.0,67.0,84.0,1
40,599.0,0.0,97.0,53.0,1
