#item,x,y,width,height,label
0,954.0,365.0,70.0,94.0,1
1,512.0,744.0,146.0,235.0,1
2,369.0,0.0,73.0,50.0,1
3,520.0,540.0,66.0,48.0,1
4,143.0,979.0,92.0,45.0,1
5,82.0,25.0,125.0,73.0,1
6,779.0,78.0,56.0,66.0,1
7,656.0,918.0,69.0,66.0,1
8,524.0,414.0,98.0,53.0,1
9,949.0,798.0,72.0,143.0,1
10,62.0,124.0,111.0,77.0,1
11,1.0,980.0,66.0,44.0,1
12,243.0,0.0,125.0,32.0,1
13,778.0,622.0,122.0,108.0,1
14,269.0,53.0,79.0,88.0,1
15,733.0,499.0,133.0,166.0,1
16,649.0,22.0,96.0,183.0,1
17,933.0,450.0,91.0,86.0,1
18,873.0,32.0,78.0,63.0,1
19,188.0,371.0,169.0,80.0,1
20,729.0,301.0,66.0,59.0,1
21,409.0,566.0,156.0,89.0,1
22,745.0,779.0,64.0,46.0,1
23,60.0,651.0,103.0,140.0,1
24,102.0,863.0,83.0,62.0,1
25,320.0,723.0,205.0,116.0,1
