#item,x,y,width,height,label
0,667.0,41.0,136.0,84.0,1
1,961.0,321.0,63.0,110.0,1
2,458.0,388.0,75.0,96.0,1
3,421.0,695.0,95.0,100.0,1
4,0.0,112.0,74.0,69.0,1
5,274.0,835.0,83.0,81.0,1
6,59.0,603.0,84.0,87.0,1
7,322.0,884.0,77.0,88.0,1
8,730.0,668.0,93.0,98.0,1
9,557.0,982.0,83.0,42.0,1
10,710.0,121.0,191.0,85.0,1
11,291.0,0.0,110.0,58.0,1
12,279.0,94.0,114.0,111.0,1
13,855.0,306.0,96.0,92.0,1
14,242.0,468.0,131.0,144.0,1
15,132.0,601.0,114.0,70.0,1
16,108.0,305.0,96.0,112.0,1
17,279.0,208.0,114.0,95.0,1
18,127.0,205.0,87.0,99.0,1
19,914.0,835.0,68.0,74.0,1
20,437.0,537.0,79.0,93.0,1
21,49.0,744.0,78.0,78.0,1
22,156.0,964.0,66.0,59.0,1
23,407.0,907.0,73.0,85.0,1
24,555.0,599.0,79.0,86.0,1
25,230.0,789.0,82.0,89.0,1
26,718.0,801.0,97.0,99.0,1
27,466.0,94.0,172.0,99.0,1
28,144.0,651.0,97.0,73.0,1
29,898.0,600.0,77.0,99.0,1
30,415.0,336.0,55.0,87.0,1
31,708.0,210.0,76.0,113.0,1
32,212.0,334.0,83.0,77.0,1
