#item,x,y,width,height,label
0,131.0,467.0,51.0,44.0,1
1,924.0,374.0,49.0,39.0,1
2,946.0,956.0,78.0,67.0,1
3,340.0,611.0,52.0,94.0,1
4,820.0,737.0,74.0,87.0,1
5,336.0,0.0,66.0,32.0,1
6,260.0,175.0,39.0,58.0,1
7,678.0,613.0,62.0,53.0,1
8,222.0,440.0,59.0,41.0,1
9,263.0,849.0,48.0,44.0,1
10,548.0,236.0,65.0,73.0,1
11,535.0,74.0,47.0,47.0,1
12,502.0,900.0,39.0,29.0,1
13,37.0,685.0,90.0,60.0,1
14,563.0,957.0,48.0,47.0,1
15,225.0,972.0,50.0,40.0,1
16,271.0,273.0,45.0,47.0,1
17,361.0,979.0,71.0,37.0,1
18,48.0,320.0,90.0,61.0,1
19,919.0,801.0,73.0,47.0,1
20,443.0,856.0,62.0,76.0,1
21,733.0,399.0,53.0,47.0,1
22,289.0,953.0,43.0,51.0,1
23,784.0,934.0,53.0,49.0,1
24,3.0,0.0,51.0,41.0,1
25,869.0,521.0,47.0,37.0,1
26,899.0,681.0,45.0,66.0,1
27,366.0,815.0,43.0,40.0,1
28,673.0,982.0,105.0,42.0,1
29,810.0,170.0,29.0,23.0,1
30,47.0,431.0,46.0,50.0,1
31,554.0,346.0,56.0,82.0,1
32,0.0,758.0,37.0,61.0,1
33,522.0,2.0,56.0,33.0,1
34,141.0,493.0,61.0,46.0,1
35,37.0,756.0,52.0,79.0,1
36,849.0,578.0,67.0,53.0,1
37,306.0,726.0,66.0,64.0,1
38,0.0,211.0,22.0,116.0,1
39,430.0,228.0,69.0,71.0,1
40,668.0,712.0,52.0,51.0,1
41,350.0,345.0,67.0,67.0,1
42,867.0,389.0,51.0,49.0,1
43,74.0,838.0,42.0,55.0,1
44,765.0,741.0,45.0,58.0,1
