#item,x,y,width,height,label
0,943.0,761.0,73.0,89.0,1
1,97.0,115.0,57.0,112.0,1
2,90.0,814.0,49.0,61.0,1
3,838.0,485.0,68.0,55.0,1
4,617.0,20.0,31.0,47.0,1
5,992.0,482.0,32.0,49.0,1
6,171.0,212.0,59.0,104.0,1
7,882.0,96.0,74.0,57.0,1
8,709.0,72.0,75.0,51.0,1
9,494.0,380.0,91.0,90.0,1
10,721.0,848.0,92.0,92.0,1
11,445.0,736.0,58.0,55.0,1
12,745.0,309.0,55.0,58.0,1
13,452.0,809.0,41.0,30.0,1
14,879.0,803.0,64.0,71.0,1
15,705.0,273.0,51.0,49.0,1
16,510.0,846.0,62.0,59.0,1
17,719.0,439.0,47.0,44.0,1
18,986.0,946.0,38.0,78.0,1
19,198.0,0.0,78.0,38.0,1
20,697.0,173.0,42.0,34.0,1
21,627.0,646.0,76.0,111.0,1
22,558.0,698.0,69.0,87.0,1
23,817.0,935.0,79.0,56.0,1
24,928.0,414.0,61.0,43.0,1
25,832.0,155.0,60.0,69.0,1
26,217.0,153.0,89.0,133.0,1
27,829.0,438.0,69.0,45.0,1
28,547.0,901.0,40.0,75.0,1
29,422.0,0.0,59.0,77.0,1
30,0.0,40.0,33.0,87.0,1
31,905.0,202.0,112.0,137.0,1
32,516.0,701.0,54.0,83.0,1
33,619.0,988.0,40.0,36.0,1
34,638.0,410.0,72.0,79.0,1
35,933.0,7.0,91.0,82.0,1
36,740.0,954.0,75.0,56.0,1
37,477.0,893.0,58.0,118.0,1
38,1002.0,622.0,22.0,61.0,1
39,635.0,465.0,85.0,66.0,1
40,616.0,314.0,63.0,75.0,1
