#item,x,y,width,height,label
0,799.0,421.0,59.0,40.0,1
1,226.0,382.0,69.0,52.0,1
2,402.0,659.0,63.0,55.0,1
3,185.0,596.0,76.0,49.0,1
4,448.0,0.0,81.0,38.0,1
5,907.0,201.0,108.0,44.0,1
6,483.0,478.0,118.0,56.0,1
7,191.0,27.0,65.0,53.0,1
8,373.0,542.0,81.0,37.0,1
9,299.0,817.0,102.0,45.0,1
10,229.0,482.0,57.0,55.0,1
11,327.0,438.0,76.0,42.0,1
12,694.0,843.0,97.0,75.0,1
13,266.0,867.0,84.0,53.0,1
14,450.0,430.0,58.0,41.0,1
15,956.0,688.0,68.0,41.0,1
16,448.0,110.0,83.0,65.0,1
17,870.0,329.0,86.0,48.0,1
18,677.0,641.0,69.0,55.0,1
19,810.0,770.0,110.0,66.0,1
20,936.0,727.0,85.0,71.0,1
