#item,x,y,width,height,label
0,131.0,927.0,101.0,97.0,1
1,17.0,736.0,118.0,132.0,1
2,685.0,232.0,45.0,37.0,1
3,664.0,588.0,60.0,48.0,1
4,45.0,348.0,47.0,74.0,1
5,857.0,560.0,61.0,81.0,1
6,885.0,652.0,64.0,68.0,1
7,54.0,288.0,61.0,54.0,1
8,0.0,804.0,57.0,56.0,1
9,722.0,325.0,66.0,57.0,1
10,485.0,563.0,60.0,75.0,1
11,811.0,219.0,63.0,101.0,1
12,0.0,0.0,63.0,126.0,1
13,551.0,752.0,48.0,46.0,1
14,710.0,905.0,94.0,95.0,1
15,732.0,397.0,63.0,45.0,1
16,645.0,475.0,54.0,44.0,1
17,216.0,350.0,52.0,120.0,1
18,4.0,590.0,51.0,64.0,1
19,646.0,243.0,54.0,68.0,1
20,424.0,600.0,63.0,62.0,1
21,565.0,314.0,83.0,105.0,1
22,477.0,569.0,40.0,75.0,1
23,350.0,498.0,58.0,45.0,1
24,943.0,700.0,75.0,82.0,1
25,378.0,623.0,67.0,55.0,1
26,580.0,642.0,87.0,45.0,1
27,336.0,893.0,45.0,70.0,1
28,627.0,168.0,90.0,80.0,1
29,93.0,372.0,44.0,106.0,1
30,859.0,29.0,78.0,71.0,1
31,876.0,977.0,105.0,47.0,1
32,215.0,130.0,141.0,59.0,1
33,771.0,449.0,59.0,100.0,1
34,513.0,897.0,80.0,68.0,1
35,578.0,0.0,66.0,48.0,1
36,233.0,596.0,61.0,56.0,1
37,960.0,151.0,64.0,67.0,1
38,776.0,61.0,56.0,100.0,1
39,38.0,494.0,82.0,57.0,1
40,227.0,23.0,130.0,87.0,1
41,602.0,520.0,76.0,120.0,1
42,115.0,271.0,98.0,57.0,1
43,258.0,442.0,71.0,82.0,1
44,717.0,560.0,43.0,76.0,1
45,102.0,434.0,69.0,82.0,1
46,657.0,870.0,71.0,67.0,1
47,290.0,524.0,74.0,76.0,1
48,570.0,949.0,96.0,75.0,1
49,747.0,258.0,47.0,53.0,1
50,750.0,66.0,112.0,82.0,1
51,898.0,221.0,78.0,69.0,1
52,145.0,92.0,73.0,79.0,1
