#item,x,y,width,height,label
0,920.0,757.0,52.0,50.0,1
1,199.0,990.0,73.0,31.0,1
2,405.0,427.0,73.0,92.0,1
3,819.0,175.0,120.0,54.0,1
4,808.0,306.0,102.0,87.0,1
5,438.0,63.0,76.0,52.0,1
6,413.0,857.0,58.0,68.0,1
7,452.0,711.0,69.0,47.0,1
8,84.0,477.0,69.0,93.0,1
9,672.0,208.0,71.0,56.0,1
10,209.0,270.0,62.0,66.0,1
11,615.0,94.0,56.0,81.0,1
12,626.0,393.0,111.0,47.0,1
13,106.0,47.0,67.0,60.0,1
14,760.0,129.0,75.0,49.0,1
15,16.0,983.0,54.0,40.0,1
16,692.0,502.0,102.0,64.0,1
17,882.0,698.0,129.0,59.0,1
18,187.0,0.0,100.0,38.0,1
19,28.0,208.0,45.0,49.0,1
20,340.0,772.0,65.0,83.0,1
21,528.0,829.0,91.0,65.0,1
22,535.0,231.0,62.0,59.0,1
23,672.0,915.0,88.0,109.0,1
24,738.0,531.0,83.0,74.0,1
25,811.0,690.0,107.0,45.0,1
26,583.0,25.0,73.0,102.0,1
27,634.0,0.0,92.0,62.0,1
28,34.0,720.0,74.0,48.0,1
29,563.0,712.0,70.0,55.0,1
30,916.0,982.0,65.0,41.0,1
31,516.0,27.0,62.0,47.0,1
32,243.0,163.0,43.0,63.0,1
33,880.0,367.0,72.0,116.0,1
34,76.0,611.0,66.0,67.0,1
35,0.0,872.0,80.0,56.0,1
36,575.0,175.0,59.0,56.0,1
37,337.0,2.0,99.0,100.0,1
38,845.0,1.0,58.0,57.0,1
39,465.0,176.0,58.0,54.0,1
40,39.0,378.0,54.0,48.0,1
41,672.0,109.0,45.0,47.0,1
42,596.0,651.0,123.0,58.0,1
43,471.0,567.0,52.0,62.0,1
