#item,x,y,width,height,label
0,56.0,795.0,45.0,73.0,1
1,116.0,851.0,39.0,56.0,1
2,348.0,492.0,55.0,43.0,1
3,796.0,147.0,47.0,52.0,1
4,166.0,99.0,34.0,27.0,1
5,405.0,254.0,31.0,35.0,1
6,721.0,962.0,52.0,58.0,1
7,656.0,80.0,52.0,40.0,1
8,369.0,363.0,55.0,37.0,1
9,204.0,587.0,33.0,39.0,1
10,268.0,110.0,36.0,35.0,1
11,489.0,806.0,66.0,63.0,1
12,4.0,531.0,26.0,52.0,1
13,592.0,341.0,70.0,39.0,1
14,890.0,589.0,75.0,39.0,1
15,418.0,404.0,43.0,33.0,1
16,412.0,585.0,61.0,55.0,1
17,401.0,98.0,39.0,37.0,1
18,487.0,180.0,65.0,33.0,1
19,229.0,875.0,40.0,56.0,1
20,952.0,203.0,55.0,40.0,1
21,162.0,474.0,42.0,37.0,1
22,301.0,652.0,31.0,40.0,1
23,903.0,149.0,23.0,20.0,1
24,360.0,795.0,24.0,33.0,1
25,34.0,492.0,22.0,19.0,1
26,928.0,43.0,43.0,46.0,1
27,682.0,434.0,40.0,51.0,1
28,366.0,413.0,32.0,43.0,1
29,488.0,20.0,78.0,30.0,1
30,396.0,867.0,47.0,44.0,1
31,56.0,217.0,34.0,34.0,1
32,462.0,310.0,66.0,48.0,1
33,744.0,314.0,49.0,65.0,1
34,592.0,61.0,56.0,34.0,1
35,833.0,384.0,27.0,57.0,1
36,60.0,203.0,36.0,31.0,1
37,548.0,34.0,38.0,38.0,1
38,577.0,854.0,53.0,62.0,1
39,501.0,601.0,38.0,53.0,1
40,240.0,522.0,48.0,35.0,1
41,142.0,350.0,32.0,30.0,1
42,26.0,306.0,39.0,45.0,1
43,951.0,676.0,61.0,103.0,1
44,951.0,892.0,48.0,31.0,1
