#item,x,y,width,height,label
0,608.0,368.0,143.0,147.0,1
1,936.0,0.0,70.0,116.0,1
2,873.0,440.0,108.0,92.0,1
3,672.0,558.0,75.0,67.0,1
4,668.0,628.0,77.0,98.0,1
5,669.0,827.0,83.0,106.0,1
6,0.0,0.0,99.0,202.0,1
7,141.0,228.0,117.0,83.0,1
8,199.0,808.0,67.0,122.0,1
9,811.0,135.0,66.0,68.0,1
10,710.0,19.0,111.0,108.0,1
11,447.0,894.0,47.0,52.0,1
12,196.0,272.0,85.0,243.0,1
13,738.0,415.0,118.0,125.0,1
14,794.0,910.0,100.0,85.0,1
15,468.0,395.0,79.0,267.0,1
16,772.0,563.0,74.0,224.0,1
17,309.0,506.0,114.0,226.0,1
18,916.0,116.0,108.0,56.0,1
19,940.0,188.0,80.0,82.0,1
20,516.0,913.0,56.0,93.0,1
21,424.0,627.0,111.0,251.0,1
22,431.0,0.0,104.0,98.0,1
23,247.0,150.0,186.0,306.0,1
24,0.0,968.0,76.0,56.0,1
25,541.0,526.0,73.0,178.0,1
26,4.0,239.0,92.0,208.0,1
27,904.0,506.0,106.0,250.0,1
28,233.0,668.0,119.0,86.0,1
29,666.0,952.0,105.0,72.0,1
30,951.0,408.0,73.0,112.0,1
