#item,x,y,width,height,label
0,145.0,85.0,41.0,60.0,1
1,533.0,662.0,93.0,54.0,1
2,377.0,806.0,81.0,49.0,1
3,729.0,555.0,63.0,65.0,1
4,616.0,494.0,86.0,54.0,1
5,676.0,737.0,92.0,56.0,1
6,451.0,733.0,116.0,67.0,1
7,406.0,661.0,49.0,94.0,1
8,211.0,584.0,47.0,44.0,1
9,2.0,381.0,133.0,79.0,1
10,819.0,845.0,93.0,93.0,1
11,602.0,265.0,55.0,41.0,1
12,485.0,597.0,75.0,74.0,1
13,118.0,294.0,56.0,79.0,1
14,610.0,789.0,62.0,52.0,1
15,429.0,266.0,72.0,43.0,1
16,538.0,884.0,67.0,71.0,1
17,897.0,526.0,104.0,79.0,1
18,656.0,223.0,57.0,58.0,1
19,567.0,598.0,63.0,66.0,1
20,544.0,795.0,54.0,32.0,1
21,608.0,641.0,72.0,49.0,1
22,713.0,217.0,59.0,51.0,1
23,174.0,212.0,43.0,45.0,1
24,972.0,695.0,52.0,83.0,1
25,362.0,362.0,59.0,55.0,1
26,40.0,208.0,101.0,67.0,1
27,664.0,574.0,67.0,68.0,1
28,758.0,698.0,87.0,87.0,1
29,196.0,732.0,53.0,62.0,1
30,630.0,157.0,75.0,64.0,1
31,276.0,822.0,111.0,75.0,1
32,806.0,265.0,50.0,68.0,1
33,911.0,198.0,85.0,123.0,1
34,894.0,340.0,63.0,94.0,1
35,862.0,228.0,57.0,64.0,1
36,220.0,621.0,82.0,66.0,1
37,372.0,473.0,58.0,65.0,1
38,643.0,735.0,57.0,55.0,1
39,0.0,171.0,46.0,33.0,1
40,94.0,669.0,91.0,66.0,1
41,763.0,928.0,53.0,54.0,1
42,808.0,391.0,58.0,91.0,1
43,911.0,683.0,63.0,57.0,1
44,281.0,462.0,107.0,52.0,1
45,681.0,6.0,96.0,79.0,1
46,747.0,167.0,83.0,65.0,1
47,799.0,555.0,71.0,73.0,1
48,0.0,257.0,43.0,65.0,1
49,135.0,519.0,73.0,68.0,1
50,707.0,396.0,88.0,42.0,1
51,587.0,56.0,74.0,62.0,1
52,437.0,863.0,90.0,71.0,1
53,17.0,736.0,58.0,55.0,1
54,88.0,606.0,103.0,65.0,1
55,937.0,373.0,72.0,67.0,1
56,848.0,395.0,51.0,83.0,1
57,552.0,194.0,76.0,55.0,1
58,90.0,276.0,45.0,63.0,1
59,656.0,275.0,79.0,47.0,1
60,918.0,451.0,60.0,97.0,1
61,299.0,609.0,68.0,68.0,1
62,0.0,464.0,124.0,99.0,1
63,762.0,656.0,93.0,36.0,1
64,505.0,508.0,55.0,49.0,1
65,762.0,978.0,68.0,46.0,1
66,290.0,717.0,57.0,55.0,1
67,703.0,94.0,87.0,44.0,1
68,660.0,324.0,128.0,52.0,1
