#item,x,y,width,height,label
0,1.0,914.0,70.0,110.0,1
1,934.0,921.0,86.0,91.0,1
2,550.0,0.0,84.0,59.0,1
3,650.0,915.0,68.0,72.0,1
4,318.0,956.0,74.0,68.0,1
5,90.0,304.0,112.0,58.0,1
6,662.0,813.0,74.0,65.0,1
7,546.0,394.0,82.0,69.0,1
8,0.0,797.0,97.0,69.0,1
9,789.0,26.0,91.0,78.0,1
10,426.0,692.0,78.0,86.0,1
11,906.0,736.0,84.0,78.0,1
12,780.0,296.0,71.0,78.0,1
13,684.0,972.0,83.0,52.0,1
14,695.0,874.0,75.0,52.0,1
15,86.0,761.0,88.0,124.0,1
16,189.0,903.0,78.0,72.0,1
17,828.0,938.0,71.0,86.0,1
18,747.0,675.0,94.0,95.0,1
19,508.0,803.0,79.0,70.0,1
20,782.0,456.0,80.0,87.0,1
21,1.0,202.0,91.0,76.0,1
22,876.0,535.0,86.0,118.0,1
23,467.0,336.0,56.0,81.0,1
24,755.0,131.0,131.0,88.0,1
25,858.0,240.0,39.0,66.0,1
26,248.0,534.0,81.0,105.0,1
27,178.0,0.0,88.0,68.0,1
28,488.0,166.0,98.0,114.0,1
29,499.0,503.0,96.0,117.0,1
30,118.0,679.0,71.0,75.0,1
31,423.0,980.0,73.0,44.0,1
32,484.0,942.0,92.0,81.0,1
33,832.0,658.0,58.0,94.0,1
